54602	2	2013-08-18 00:00:00
54603	2	2013-08-18 00:00:00
54604	1	2013-08-18 00:00:00
54604	2	2013-08-18 00:00:00
54605	1	2013-08-18 00:00:00
54606	1	2013-08-18 00:00:00
54607	1	2013-08-18 00:00:00
54608	1	2013-08-18 00:00:00
54609	1	2013-08-18 00:00:00
54610	1	2013-08-18 00:00:00
54611	1	2013-08-18 00:00:00
54612	1	2013-08-18 00:00:00
54613	1	2013-08-18 00:00:00
54614	1	2013-08-18 00:00:00
54615	1	2013-08-18 00:00:00
54616	1	2013-08-18 00:00:00
54617	1	2013-08-18 00:00:00
54618	1	2013-08-18 00:00:00
54619	6	2013-08-18 00:00:00
54620	6	2013-08-18 00:00:00
54621	1	2013-08-18 00:00:00
54622	6	2013-08-18 00:00:00
54623	1	2013-08-18 00:00:00
54624	1	2013-08-18 00:00:00
54625	1	2013-08-18 00:00:00
54626	1	2013-08-18 00:00:00
54627	1	2013-08-18 00:00:00
54628	1	2013-08-18 00:00:00
54628	10	2013-08-18 00:00:00
54629	1	2013-08-18 00:00:00
54629	10	2013-08-18 00:00:00
54630	1	2013-08-18 00:00:00
54630	10	2013-08-18 00:00:00
54631	1	2013-08-18 00:00:00
54632	1	2013-08-18 00:00:00
54634	1	2013-08-18 00:00:00
54635	1	2013-08-18 00:00:00
54636	1	2013-08-18 00:00:00
54637	1	2013-08-18 00:00:00
54638	1	2013-08-18 00:00:00
54638	10	2013-08-18 00:00:00
54639	1	2013-08-18 00:00:00
54640	1	2013-08-18 00:00:00
54641	1	2013-08-18 00:00:00
54641	2	2013-08-18 00:00:00
54642	1	2013-08-18 00:00:00
54642	2	2013-08-18 00:00:00
54643	1	2013-08-18 00:00:00
54644	1	2013-08-18 00:00:00
54645	1	2013-08-18 00:00:00
54646	1	2013-08-18 00:00:00
54647	1	2013-08-18 00:00:00
54648	1	2013-08-18 00:00:00
54649	2	2013-08-18 00:00:00
54653	1	2013-08-18 00:00:00
54653	2	2013-08-18 00:00:00
54655	1	2013-08-18 00:00:00
54656	1	2013-08-18 00:00:00
54657	2	2013-08-19 00:00:00
54658	1	2013-08-19 00:00:00
54660	1	2013-08-19 00:00:00
54661	1	2013-08-19 00:00:00
54662	1	2013-08-19 00:00:00
54662	10	2013-08-19 00:00:00
54663	1	2013-08-19 00:00:00
54664	1	2013-08-19 00:00:00
54665	1	2013-08-19 00:00:00
54666	1	2013-08-19 00:00:00
54667	1	2013-08-19 00:00:00
54668	4	2013-08-19 00:00:00
54669	1	2013-08-19 00:00:00
54671	1	2013-08-19 00:00:00
54672	1	2013-08-19 00:00:00
54673	1	2013-08-19 00:00:00
54674	4	2013-08-19 00:00:00
54675	1	2013-08-19 00:00:00
54676	1	2013-08-19 00:00:00
54677	1	2013-08-19 00:00:00
54678	1	2013-08-19 00:00:00
54679	1	2013-08-19 00:00:00
54680	1	2013-08-19 00:00:00
54681	1	2013-08-19 00:00:00
54681	10	2013-08-19 00:00:00
54682	1	2013-08-19 00:00:00
54683	1	2013-08-19 00:00:00
54684	1	2013-08-19 00:00:00
54685	1	2013-08-19 00:00:00
54686	4	2013-08-19 00:00:00
54686	10	2013-08-19 00:00:00
54687	4	2013-08-19 00:00:00
54687	10	2013-08-19 00:00:00
54688	1	2013-08-19 00:00:00
54689	1	2013-08-19 00:00:00
54690	1	2013-08-19 00:00:00
54691	1	2013-08-19 00:00:00
54691	10	2013-08-19 00:00:00
54692	1	2013-08-19 00:00:00
54693	1	2013-08-19 00:00:00
54694	1	2013-08-19 00:00:00
54695	1	2013-08-19 00:00:00
54696	1	2013-08-19 00:00:00
54697	1	2013-08-19 00:00:00
54698	1	2013-08-19 00:00:00
54699	1	2013-08-19 00:00:00
54700	1	2013-08-19 00:00:00
54701	1	2013-08-19 00:00:00
54702	1	2013-08-19 00:00:00
54704	6	2013-08-19 00:00:00
54706	5	2013-08-19 00:00:00
54707	1	2013-08-19 00:00:00
54708	1	2013-08-19 00:00:00
54708	2	2013-08-19 00:00:00
54709	1	2013-08-19 00:00:00
54709	2	2013-08-19 00:00:00
54710	1	2013-08-19 00:00:00
54710	2	2013-08-19 00:00:00
54712	1	2013-08-19 00:00:00
54712	2	2013-08-19 00:00:00
54712	10	2013-08-19 00:00:00
54715	1	2013-08-19 00:00:00
54715	2	2013-08-19 00:00:00
54716	1	2013-08-20 00:00:00
54717	1	2013-08-20 00:00:00
54718	4	2013-08-20 00:00:00
54719	1	2013-08-20 00:00:00
54720	1	2013-08-20 00:00:00
54721	4	2013-08-20 00:00:00
54722	1	2013-08-20 00:00:00
54723	1	2013-08-20 00:00:00
54724	1	2013-08-20 00:00:00
54725	1	2013-08-20 00:00:00
54726	1	2013-08-20 00:00:00
54727	1	2013-08-20 00:00:00
54728	1	2013-08-20 00:00:00
54729	1	2013-08-20 00:00:00
54730	1	2013-08-20 00:00:00
54731	1	2013-08-20 00:00:00
54731	10	2013-08-20 00:00:00
54732	1	2013-08-20 00:00:00
54732	10	2013-08-20 00:00:00
54733	1	2013-08-20 00:00:00
54733	10	2013-08-20 00:00:00
54734	1	2013-08-20 00:00:00
54735	1	2013-08-20 00:00:00
54736	1	2013-08-20 00:00:00
54737	1	2013-08-20 00:00:00
54738	1	2013-08-20 00:00:00
54739	1	2013-08-20 00:00:00
54740	1	2013-08-20 00:00:00
54741	1	2013-08-20 00:00:00
54741	10	2013-08-20 00:00:00
54742	1	2013-08-20 00:00:00
54742	10	2013-08-20 00:00:00
54743	1	2013-08-20 00:00:00
54744	1	2013-08-20 00:00:00
54745	1	2013-08-20 00:00:00
54745	10	2013-08-20 00:00:00
54746	1	2013-08-20 00:00:00
54748	1	2013-08-20 00:00:00
54749	1	2013-08-20 00:00:00
54750	1	2013-08-20 00:00:00
54751	1	2013-08-20 00:00:00
54752	1	2013-08-20 00:00:00
54753	1	2013-08-20 00:00:00
54754	1	2013-08-20 00:00:00
54755	1	2013-08-20 00:00:00
54756	2	2013-08-20 00:00:00
54757	1	2013-08-20 00:00:00
54758	1	2013-08-20 00:00:00
54759	1	2013-08-20 00:00:00
54761	1	2013-08-20 00:00:00
54761	2	2013-08-20 00:00:00
54762	1	2013-08-20 00:00:00
54763	1	2013-08-20 00:00:00
54764	1	2013-08-20 00:00:00
54765	1	2013-08-20 00:00:00
54765	2	2013-08-20 00:00:00
54767	1	2013-08-20 00:00:00
54767	2	2013-08-20 00:00:00
54767	10	2013-08-20 00:00:00
54769	1	2013-08-20 00:00:00
54770	1	2013-08-21 00:00:00
54770	2	2013-08-21 00:00:00
54771	1	2013-08-21 00:00:00
54772	1	2013-08-21 00:00:00
54773	1	2013-08-21 00:00:00
54774	6	2013-08-21 00:00:00
54775	1	2013-08-21 00:00:00
54776	1	2013-08-21 00:00:00
54777	1	2013-08-21 00:00:00
54778	1	2013-08-21 00:00:00
54779	1	2013-08-21 00:00:00
54780	1	2013-08-21 00:00:00
54781	1	2013-08-21 00:00:00
54782	4	2013-08-21 00:00:00
54783	1	2013-08-21 00:00:00
54783	10	2013-08-21 00:00:00
54784	1	2013-08-21 00:00:00
54785	1	2013-08-21 00:00:00
54786	1	2013-08-21 00:00:00
54787	1	2013-08-21 00:00:00
54788	1	2013-08-21 00:00:00
54789	1	2013-08-21 00:00:00
54790	1	2013-08-21 00:00:00
54790	10	2013-08-21 00:00:00
54791	1	2013-08-21 00:00:00
54792	6	2013-08-21 00:00:00
54793	1	2013-08-21 00:00:00
54794	1	2013-08-21 00:00:00
54795	1	2013-08-21 00:00:00
54796	1	2013-08-21 00:00:00
54797	1	2013-08-21 00:00:00
54798	1	2013-08-21 00:00:00
54798	10	2013-08-21 00:00:00
54799	1	2013-08-21 00:00:00
54800	1	2013-08-21 00:00:00
54801	1	2013-08-21 00:00:00
54802	1	2013-08-21 00:00:00
54803	1	2013-08-21 00:00:00
54804	1	2013-08-21 00:00:00
54805	1	2013-08-21 00:00:00
54806	1	2013-08-21 00:00:00
54807	1	2013-08-21 00:00:00
54808	2	2013-08-21 00:00:00
54809	2	2013-08-21 00:00:00
54810	2	2013-08-21 00:00:00
54812	1	2013-08-21 00:00:00
54812	2	2013-08-21 00:00:00
54813	1	2013-08-21 00:00:00
54813	2	2013-08-21 00:00:00
54817	1	2013-08-21 00:00:00
54818	1	2013-08-21 00:00:00
54818	2	2013-08-21 00:00:00
54819	1	2013-08-21 00:00:00
54822	2	2013-08-22 00:00:00
54823	1	2013-08-22 00:00:00
54823	10	2013-08-22 00:00:00
54824	1	2013-08-22 00:00:00
54825	1	2013-08-22 00:00:00
54826	1	2013-08-22 00:00:00
54827	1	2013-08-22 00:00:00
54828	1	2013-08-22 00:00:00
54829	1	2013-08-22 00:00:00
54830	1	2013-08-22 00:00:00
54831	1	2013-08-22 00:00:00
54832	1	2013-08-22 00:00:00
54833	1	2013-08-22 00:00:00
54834	1	2013-08-22 00:00:00
54835	4	2013-08-22 00:00:00
54835	10	2013-08-22 00:00:00
54836	1	2013-08-22 00:00:00
54837	1	2013-08-22 00:00:00
54838	1	2013-08-22 00:00:00
54839	1	2013-08-22 00:00:00
54840	1	2013-08-22 00:00:00
54841	1	2013-08-22 00:00:00
54842	1	2013-08-22 00:00:00
54843	1	2013-08-22 00:00:00
54844	1	2013-08-22 00:00:00
54845	1	2013-08-22 00:00:00
54846	1	2013-08-22 00:00:00
54847	1	2013-08-22 00:00:00
54848	1	2013-08-22 00:00:00
54849	1	2013-08-22 00:00:00
54849	10	2013-08-22 00:00:00
54850	1	2013-08-22 00:00:00
54851	1	2013-08-22 00:00:00
54852	1	2013-08-22 00:00:00
54853	1	2013-08-22 00:00:00
54854	1	2013-08-22 00:00:00
54855	1	2013-08-22 00:00:00
54856	1	2013-08-22 00:00:00
54857	1	2013-08-22 00:00:00
54858	1	2013-08-22 00:00:00
54859	1	2013-08-22 00:00:00
54860	1	2013-08-22 00:00:00
54861	1	2013-08-22 00:00:00
54862	1	2013-08-22 00:00:00
54863	2	2013-08-22 00:00:00
54865	1	2013-08-22 00:00:00
54865	2	2013-08-22 00:00:00
54866	1	2013-08-22 00:00:00
54867	1	2013-08-22 00:00:00
54868	1	2013-08-22 00:00:00
54871	1	2013-08-22 00:00:00
54871	2	2013-08-22 00:00:00
54872	1	2013-08-22 00:00:00
54873	1	2013-08-22 00:00:00
54873	2	2013-08-22 00:00:00
54876	1	2013-08-22 00:00:00
54876	2	2013-08-22 00:00:00
54877	1	2013-08-22 00:00:00
54877	2	2013-08-22 00:00:00
54878	1	2013-08-22 00:00:00
54878	2	2013-08-22 00:00:00
54879	1	2013-08-22 00:00:00
54880	1	2013-08-22 00:00:00
54880	2	2013-08-22 00:00:00
54883	1	2013-08-23 00:00:00
54884	4	2013-08-23 00:00:00
54885	4	2013-08-23 00:00:00
54886	1	2013-08-23 00:00:00
54887	1	2013-08-23 00:00:00
54888	1	2013-08-23 00:00:00
54889	1	2013-08-23 00:00:00
54890	1	2013-08-23 00:00:00
54891	1	2013-08-23 00:00:00
54892	1	2013-08-23 00:00:00
54893	1	2013-08-23 00:00:00
54894	6	2013-08-23 00:00:00
54895	1	2013-08-23 00:00:00
54897	1	2013-08-23 00:00:00
54898	1	2013-08-23 00:00:00
54899	1	2013-08-23 00:00:00
54900	1	2013-08-23 00:00:00
54900	10	2013-08-23 00:00:00
54901	1	2013-08-23 00:00:00
54902	1	2013-08-23 00:00:00
54903	1	2013-08-23 00:00:00
54904	1	2013-08-23 00:00:00
54905	1	2013-08-23 00:00:00
54906	1	2013-08-23 00:00:00
54907	1	2013-08-23 00:00:00
54908	1	2013-08-23 00:00:00
54909	1	2013-08-23 00:00:00
54910	6	2013-08-23 00:00:00
54911	1	2013-08-23 00:00:00
54912	1	2013-08-23 00:00:00
54913	1	2013-08-23 00:00:00
54914	1	2013-08-23 00:00:00
54915	1	2013-08-23 00:00:00
54916	1	2013-08-23 00:00:00
54916	10	2013-08-23 00:00:00
54917	1	2013-08-23 00:00:00
54918	4	2013-08-23 00:00:00
54919	1	2013-08-23 00:00:00
54920	1	2013-08-23 00:00:00
54920	2	2013-08-23 00:00:00
54921	2	2013-08-23 00:00:00
54922	6	2013-08-23 00:00:00
54923	1	2013-08-23 00:00:00
54923	2	2013-08-23 00:00:00
54924	6	2013-08-23 00:00:00
54925	1	2013-08-23 00:00:00
54926	1	2013-08-23 00:00:00
54927	2	2013-08-23 00:00:00
54928	1	2013-08-23 00:00:00
54930	1	2013-08-23 00:00:00
54931	1	2013-08-23 00:00:00
54933	1	2013-08-24 00:00:00
54934	1	2013-08-24 00:00:00
54935	1	2013-08-24 00:00:00
54936	1	2013-08-24 00:00:00
54937	1	2013-08-24 00:00:00
54939	1	2013-08-24 00:00:00
54940	1	2013-08-24 00:00:00
54941	1	2013-08-24 00:00:00
54942	4	2013-08-24 00:00:00
54943	1	2013-08-24 00:00:00
54944	1	2013-08-24 00:00:00
54945	1	2013-08-24 00:00:00
54946	1	2013-08-24 00:00:00
54947	1	2013-08-24 00:00:00
54948	6	2013-08-24 00:00:00
54949	6	2013-08-24 00:00:00
54950	1	2013-08-24 00:00:00
54951	1	2013-08-24 00:00:00
54952	1	2013-08-24 00:00:00
54953	1	2013-08-24 00:00:00
54954	1	2013-08-24 00:00:00
54955	1	2013-08-24 00:00:00
54956	1	2013-08-24 00:00:00
54957	1	2013-08-24 00:00:00
54958	1	2013-08-24 00:00:00
54959	1	2013-08-24 00:00:00
54960	1	2013-08-24 00:00:00
54961	1	2013-08-24 00:00:00
54962	1	2013-08-24 00:00:00
54963	6	2013-08-24 00:00:00
54964	2	2013-08-24 00:00:00
54965	1	2013-08-24 00:00:00
54966	1	2013-08-24 00:00:00
54967	1	2013-08-24 00:00:00
54967	2	2013-08-24 00:00:00
54968	2	2013-08-24 00:00:00
54970	1	2013-08-24 00:00:00
54971	1	2013-08-24 00:00:00
54972	1	2013-08-24 00:00:00
54974	1	2013-08-24 00:00:00
54975	1	2013-08-24 00:00:00
54977	1	2013-08-25 00:00:00
54977	10	2013-08-25 00:00:00
54978	1	2013-08-25 00:00:00
54978	10	2013-08-25 00:00:00
54979	1	2013-08-25 00:00:00
54980	4	2013-08-25 00:00:00
54981	4	2013-08-25 00:00:00
54982	1	2013-08-25 00:00:00
54982	2	2013-08-25 00:00:00
54983	1	2013-08-25 00:00:00
54983	2	2013-08-25 00:00:00
54984	1	2013-08-25 00:00:00
54985	4	2013-08-25 00:00:00
54986	1	2013-08-25 00:00:00
54987	1	2013-08-25 00:00:00
54988	1	2013-08-25 00:00:00
54989	1	2013-08-25 00:00:00
54990	1	2013-08-25 00:00:00
54991	1	2013-08-25 00:00:00
54991	10	2013-08-25 00:00:00
54992	1	2013-08-25 00:00:00
54993	1	2013-08-25 00:00:00
54994	1	2013-08-25 00:00:00
54995	1	2013-08-25 00:00:00
54996	6	2013-08-25 00:00:00
54997	1	2013-08-25 00:00:00
54998	1	2013-08-25 00:00:00
54999	1	2013-08-25 00:00:00
55000	1	2013-08-25 00:00:00
55001	1	2013-08-25 00:00:00
55003	1	2013-08-25 00:00:00
55004	1	2013-08-25 00:00:00
55004	10	2013-08-25 00:00:00
55005	1	2013-08-25 00:00:00
55005	10	2013-08-25 00:00:00
55006	1	2013-08-25 00:00:00
55006	10	2013-08-25 00:00:00
55007	1	2013-08-25 00:00:00
55008	1	2013-08-25 00:00:00
55009	1	2013-08-25 00:00:00
55010	1	2013-08-25 00:00:00
55011	1	2013-08-25 00:00:00
55012	1	2013-08-25 00:00:00
55013	1	2013-08-25 00:00:00
55014	1	2013-08-25 00:00:00
55015	1	2013-08-25 00:00:00
55016	1	2013-08-25 00:00:00
55017	1	2013-08-25 00:00:00
55018	1	2013-08-25 00:00:00
55019	1	2013-08-25 00:00:00
55019	2	2013-08-25 00:00:00
55020	1	2013-08-25 00:00:00
55020	2	2013-08-25 00:00:00
55022	1	2013-08-25 00:00:00
55023	1	2013-08-25 00:00:00
55024	1	2013-08-25 00:00:00
55024	2	2013-08-25 00:00:00
55025	1	2013-08-25 00:00:00
55026	1	2013-08-25 00:00:00
55028	1	2013-08-25 00:00:00
55028	2	2013-08-25 00:00:00
55029	1	2013-08-25 00:00:00
55030	1	2013-08-26 00:00:00
55034	1	2013-08-26 00:00:00
55034	10	2013-08-26 00:00:00
55035	1	2013-08-26 00:00:00
55035	10	2013-08-26 00:00:00
55036	1	2013-08-26 00:00:00
55037	1	2013-08-26 00:00:00
55038	4	2013-08-26 00:00:00
55039	1	2013-08-26 00:00:00
55040	4	2013-08-26 00:00:00
55041	1	2013-08-26 00:00:00
55042	1	2013-08-26 00:00:00
55043	1	2013-08-26 00:00:00
55044	1	2013-08-26 00:00:00
55045	1	2013-08-26 00:00:00
55046	1	2013-08-26 00:00:00
55047	1	2013-08-26 00:00:00
55048	1	2013-08-26 00:00:00
55049	1	2013-08-26 00:00:00
55050	1	2013-08-26 00:00:00
55051	1	2013-08-26 00:00:00
55052	1	2013-08-26 00:00:00
55053	1	2013-08-26 00:00:00
55054	1	2013-08-26 00:00:00
55055	1	2013-08-26 00:00:00
55056	1	2013-08-26 00:00:00
55057	1	2013-08-26 00:00:00
55058	1	2013-08-26 00:00:00
55059	1	2013-08-26 00:00:00
55059	10	2013-08-26 00:00:00
55060	6	2013-08-26 00:00:00
55061	6	2013-08-26 00:00:00
55062	1	2013-08-26 00:00:00
55063	1	2013-08-26 00:00:00
55064	1	2013-08-26 00:00:00
55064	10	2013-08-26 00:00:00
55065	4	2013-08-26 00:00:00
55066	1	2013-08-26 00:00:00
55067	1	2013-08-26 00:00:00
55068	1	2013-08-26 00:00:00
55069	1	2013-08-26 00:00:00
55070	1	2013-08-26 00:00:00
55071	1	2013-08-26 00:00:00
55072	1	2013-08-26 00:00:00
55073	1	2013-08-26 00:00:00
55074	1	2013-08-26 00:00:00
55075	1	2013-08-26 00:00:00
55076	6	2013-08-26 00:00:00
55077	1	2013-08-26 00:00:00
55078	1	2013-08-26 00:00:00
55079	1	2013-08-26 00:00:00
55080	1	2013-08-26 00:00:00
55081	1	2013-08-26 00:00:00
55082	1	2013-08-26 00:00:00
55084	1	2013-08-26 00:00:00
55085	1	2013-08-26 00:00:00
55088	1	2013-08-26 00:00:00
55088	2	2013-08-26 00:00:00
55089	1	2013-08-26 00:00:00
55093	1	2013-08-27 00:00:00
55094	1	2013-08-27 00:00:00
55095	1	2013-08-27 00:00:00
55096	1	2013-08-27 00:00:00
55097	1	2013-08-27 00:00:00
55099	1	2013-08-27 00:00:00
55100	1	2013-08-27 00:00:00
55101	1	2013-08-27 00:00:00
55102	1	2013-08-27 00:00:00
55103	1	2013-08-27 00:00:00
55104	1	2013-08-27 00:00:00
55105	1	2013-08-27 00:00:00
55106	4	2013-08-27 00:00:00
55107	1	2013-08-27 00:00:00
55108	1	2013-08-27 00:00:00
55109	1	2013-08-27 00:00:00
55110	1	2013-08-27 00:00:00
55111	1	2013-08-27 00:00:00
55112	1	2013-08-27 00:00:00
55113	1	2013-08-27 00:00:00
55114	1	2013-08-27 00:00:00
55115	1	2013-08-27 00:00:00
55116	1	2013-08-27 00:00:00
55117	6	2013-08-27 00:00:00
55118	1	2013-08-27 00:00:00
55119	1	2013-08-27 00:00:00
55120	1	2013-08-27 00:00:00
55120	10	2013-08-27 00:00:00
55121	1	2013-08-27 00:00:00
55122	1	2013-08-27 00:00:00
55123	1	2013-08-27 00:00:00
55124	1	2013-08-27 00:00:00
55124	10	2013-08-27 00:00:00
55125	1	2013-08-27 00:00:00
55126	1	2013-08-27 00:00:00
55127	1	2013-08-27 00:00:00
55128	1	2013-08-27 00:00:00
55129	1	2013-08-27 00:00:00
55130	1	2013-08-27 00:00:00
55131	6	2013-08-27 00:00:00
55132	1	2013-08-27 00:00:00
55133	1	2013-08-27 00:00:00
55134	1	2013-08-27 00:00:00
55135	1	2013-08-27 00:00:00
55136	1	2013-08-27 00:00:00
55136	2	2013-08-27 00:00:00
55138	1	2013-08-27 00:00:00
55138	2	2013-08-27 00:00:00
55140	1	2013-08-28 00:00:00
55141	1	2013-08-28 00:00:00
55142	1	2013-08-28 00:00:00
55143	6	2013-08-28 00:00:00
55144	1	2013-08-28 00:00:00
55145	1	2013-08-28 00:00:00
55146	1	2013-08-28 00:00:00
55147	1	2013-08-28 00:00:00
55148	1	2013-08-28 00:00:00
55149	1	2013-08-28 00:00:00
55150	1	2013-08-28 00:00:00
55151	1	2013-08-28 00:00:00
55152	1	2013-08-28 00:00:00
55153	1	2013-08-28 00:00:00
55153	10	2013-08-28 00:00:00
55154	1	2013-08-28 00:00:00
55155	1	2013-08-28 00:00:00
55156	4	2013-08-28 00:00:00
55156	10	2013-08-28 00:00:00
55157	1	2013-08-28 00:00:00
55158	1	2013-08-28 00:00:00
55159	6	2013-08-28 00:00:00
55160	1	2013-08-28 00:00:00
55161	1	2013-08-28 00:00:00
55162	1	2013-08-28 00:00:00
55163	1	2013-08-28 00:00:00
55164	1	2013-08-28 00:00:00
55165	1	2013-08-28 00:00:00
55166	1	2013-08-28 00:00:00
55167	1	2013-08-28 00:00:00
55168	1	2013-08-28 00:00:00
55169	1	2013-08-28 00:00:00
55170	1	2013-08-28 00:00:00
55171	1	2013-08-28 00:00:00
55172	1	2013-08-28 00:00:00
55173	2	2013-08-28 00:00:00
55174	6	2013-08-28 00:00:00
55175	1	2013-08-28 00:00:00
55176	1	2013-08-28 00:00:00
55176	2	2013-08-28 00:00:00
55177	1	2013-08-28 00:00:00
55180	1	2013-08-29 00:00:00
55181	1	2013-08-29 00:00:00
55183	1	2013-08-29 00:00:00
55184	1	2013-08-29 00:00:00
55185	1	2013-08-29 00:00:00
55186	1	2013-08-29 00:00:00
55188	1	2013-08-29 00:00:00
55189	1	2013-08-29 00:00:00
55190	1	2013-08-29 00:00:00
55191	1	2013-08-29 00:00:00
55192	1	2013-08-29 00:00:00
55193	1	2013-08-29 00:00:00
55194	1	2013-08-29 00:00:00
55195	1	2013-08-29 00:00:00
55196	1	2013-08-29 00:00:00
55197	1	2013-08-29 00:00:00
55198	1	2013-08-29 00:00:00
55199	1	2013-08-29 00:00:00
55200	1	2013-08-29 00:00:00
55201	1	2013-08-29 00:00:00
55202	1	2013-08-29 00:00:00
55203	1	2013-08-29 00:00:00
55204	1	2013-08-29 00:00:00
55205	1	2013-08-29 00:00:00
55206	1	2013-08-29 00:00:00
55207	1	2013-08-29 00:00:00
55207	10	2013-08-29 00:00:00
55208	1	2013-08-29 00:00:00
55209	1	2013-08-29 00:00:00
55210	1	2013-08-29 00:00:00
55211	1	2013-08-29 00:00:00
55213	1	2013-08-29 00:00:00
55214	1	2013-08-29 00:00:00
55215	1	2013-08-29 00:00:00
55216	1	2013-08-29 00:00:00
55217	1	2013-08-29 00:00:00
55218	1	2013-08-29 00:00:00
55219	1	2013-08-29 00:00:00
55220	1	2013-08-29 00:00:00
55222	6	2013-08-29 00:00:00
55225	1	2013-08-29 00:00:00
55226	1	2013-08-29 00:00:00
55227	1	2013-08-29 00:00:00
55228	1	2013-08-29 00:00:00
55228	2	2013-08-29 00:00:00
55229	1	2013-08-29 00:00:00
55333	1	2013-08-30 00:00:00
55334	1	2013-08-30 00:00:00
55335	1	2013-08-30 00:00:00
55336	1	2013-08-30 00:00:00
55337	1	2013-08-30 00:00:00
55337	10	2013-08-30 00:00:00
55338	1	2013-08-30 00:00:00
55339	1	2013-08-30 00:00:00
55342	1	2013-08-30 00:00:00
55343	1	2013-08-30 00:00:00
55344	1	2013-08-30 00:00:00
55344	10	2013-08-30 00:00:00
55345	1	2013-08-30 00:00:00
55346	1	2013-08-30 00:00:00
55346	10	2013-08-30 00:00:00
55347	1	2013-08-30 00:00:00
55348	1	2013-08-30 00:00:00
55349	6	2013-08-30 00:00:00
55350	1	2013-08-30 00:00:00
55351	1	2013-08-30 00:00:00
55352	1	2013-08-30 00:00:00
55353	1	2013-08-30 00:00:00
55354	1	2013-08-30 00:00:00
55355	1	2013-08-30 00:00:00
55356	1	2013-08-30 00:00:00
55357	1	2013-08-30 00:00:00
55358	1	2013-08-30 00:00:00
55359	1	2013-08-30 00:00:00
55360	1	2013-08-30 00:00:00
55361	1	2013-08-30 00:00:00
55361	10	2013-08-30 00:00:00
55362	1	2013-08-30 00:00:00
55363	1	2013-08-30 00:00:00
55364	1	2013-08-30 00:00:00
55365	1	2013-08-30 00:00:00
55366	1	2013-08-30 00:00:00
55367	1	2013-08-30 00:00:00
55368	1	2013-08-30 00:00:00
55369	1	2013-08-30 00:00:00
55370	1	2013-08-30 00:00:00
55371	6	2013-08-30 00:00:00
55372	1	2013-08-30 00:00:00
55372	2	2013-08-30 00:00:00
55373	2	2013-08-30 00:00:00
55374	2	2013-08-30 00:00:00
55376	1	2013-08-30 00:00:00
55377	1	2013-08-30 00:00:00
55378	1	2013-08-30 00:00:00
55379	1	2013-08-30 00:00:00
55380	1	2013-08-30 00:00:00
55380	2	2013-08-30 00:00:00
55381	1	2013-08-30 00:00:00
55382	1	2013-08-30 00:00:00
55384	1	2013-08-31 00:00:00
55385	1	2013-08-31 00:00:00
55386	1	2013-08-31 00:00:00
55387	1	2013-08-31 00:00:00
55388	1	2013-08-31 00:00:00
55389	1	2013-08-31 00:00:00
55390	1	2013-08-31 00:00:00
55391	1	2013-08-31 00:00:00
55392	1	2013-08-31 00:00:00
55393	1	2013-08-31 00:00:00
55394	1	2013-08-31 00:00:00
55394	10	2013-08-31 00:00:00
55395	6	2013-08-31 00:00:00
55396	6	2013-08-31 00:00:00
55397	1	2013-08-31 00:00:00
55398	1	2013-08-31 00:00:00
55398	2	2013-08-31 00:00:00
55399	1	2013-08-31 00:00:00
55400	1	2013-08-31 00:00:00
55401	1	2013-08-31 00:00:00
55402	1	2013-08-31 00:00:00
55403	1	2013-08-31 00:00:00
55404	4	2013-08-31 00:00:00
55404	10	2013-08-31 00:00:00
55405	1	2013-08-31 00:00:00
55406	1	2013-08-31 00:00:00
55407	1	2013-08-31 00:00:00
55408	4	2013-08-31 00:00:00
55409	1	2013-08-31 00:00:00
55410	1	2013-08-31 00:00:00
55411	1	2013-08-31 00:00:00
55412	1	2013-08-31 00:00:00
55413	1	2013-08-31 00:00:00
55414	1	2013-08-31 00:00:00
55415	1	2013-08-31 00:00:00
55416	1	2013-08-31 00:00:00
55417	1	2013-08-31 00:00:00
55418	1	2013-08-31 00:00:00
55419	1	2013-08-31 00:00:00
55420	1	2013-08-31 00:00:00
55421	1	2013-08-31 00:00:00
55422	1	2013-08-31 00:00:00
55423	1	2013-08-31 00:00:00
55424	1	2013-08-31 00:00:00
55425	1	2013-08-31 00:00:00
55426	1	2013-08-31 00:00:00
55427	1	2013-08-31 00:00:00
55428	1	2013-08-31 00:00:00
55429	4	2013-08-31 00:00:00
55430	4	2013-08-31 00:00:00
55431	1	2013-08-31 00:00:00
55432	4	2013-08-31 00:00:00
55433	4	2013-08-31 00:00:00
55434	1	2013-08-31 00:00:00
55435	1	2013-08-31 00:00:00
55436	1	2013-08-31 00:00:00
55437	2	2013-08-31 00:00:00
55438	1	2013-08-31 00:00:00
55439	1	2013-08-31 00:00:00
55441	1	2013-08-31 00:00:00
55442	2	2013-08-31 00:00:00
55444	1	2013-08-31 00:00:00
55445	1	2013-08-31 00:00:00
55447	1	2013-08-31 00:00:00
55449	1	2013-08-31 00:00:00
55450	1	2013-08-31 00:00:00
55451	1	2013-09-01 00:00:00
55453	1	2013-09-01 00:00:00
55454	1	2013-09-01 00:00:00
55455	1	2013-09-01 00:00:00
55456	1	2013-09-01 00:00:00
55456	10	2013-09-01 00:00:00
55457	1	2013-09-01 00:00:00
55458	1	2013-09-01 00:00:00
55459	6	2013-09-01 00:00:00
55460	1	2013-09-01 00:00:00
55461	1	2013-09-01 00:00:00
55462	1	2013-09-01 00:00:00
