950	2013-05-30 00:00:00		113.8816	2013-05-16 00:00:00
951	2013-05-30 00:00:00		179.8156	2013-05-16 00:00:00
952	2013-05-30 00:00:00		8.9866	2013-05-16 00:00:00
953	2013-05-30 00:00:00		755.1508	2013-05-16 00:00:00
954	2013-05-30 00:00:00		1481.9379	2013-05-16 00:00:00
955	2013-05-30 00:00:00		1481.9379	2013-05-16 00:00:00
956	2013-05-30 00:00:00		1481.9379	2013-05-16 00:00:00
957	2013-05-30 00:00:00		1481.9379	2013-05-16 00:00:00
958	2013-05-30 00:00:00		461.4448	2013-05-16 00:00:00
959	2013-05-30 00:00:00		461.4448	2013-05-16 00:00:00
960	2013-05-30 00:00:00		461.4448	2013-05-16 00:00:00
961	2013-05-30 00:00:00		461.4448	2013-05-16 00:00:00
962	2013-05-30 00:00:00		461.4448	2013-05-16 00:00:00
963	2013-05-30 00:00:00		461.4448	2013-05-16 00:00:00
964	2013-05-30 00:00:00		461.4448	2013-05-16 00:00:00
965	2013-05-30 00:00:00		461.4448	2013-05-16 00:00:00
966	2013-05-30 00:00:00		1481.9379	2013-05-16 00:00:00
967	2013-05-30 00:00:00		1481.9379	2013-05-16 00:00:00
968	2013-05-30 00:00:00		1481.9379	2013-05-16 00:00:00
969	2013-05-30 00:00:00		1481.9379	2013-05-16 00:00:00
970	2013-05-30 00:00:00		755.1508	2013-05-16 00:00:00
971	2013-05-30 00:00:00		755.1508	2013-05-16 00:00:00
972	2013-05-30 00:00:00		755.1508	2013-05-16 00:00:00
973	2013-05-30 00:00:00		1082.51	2013-05-16 00:00:00
974	2013-05-30 00:00:00		1082.51	2013-05-16 00:00:00
975	2013-05-30 00:00:00		1082.51	2013-05-16 00:00:00
976	2013-05-30 00:00:00		1082.51	2013-05-16 00:00:00
977	2013-05-30 00:00:00		343.6496	2013-05-16 00:00:00
978	2013-05-30 00:00:00		461.4448	2013-05-16 00:00:00
979	2013-05-30 00:00:00		461.4448	2013-05-16 00:00:00
980	2013-05-30 00:00:00		419.7784	2013-05-16 00:00:00
981	2013-05-30 00:00:00		419.7784	2013-05-16 00:00:00
982	2013-05-30 00:00:00		419.7784	2013-05-16 00:00:00
983	2013-05-30 00:00:00		419.7784	2013-05-16 00:00:00
984	2013-05-30 00:00:00		308.2179	2013-05-16 00:00:00
985	2013-05-30 00:00:00		308.2179	2013-05-16 00:00:00
986	2013-05-30 00:00:00		308.2179	2013-05-16 00:00:00
987	2013-05-30 00:00:00		308.2179	2013-05-16 00:00:00
988	2013-05-30 00:00:00		308.2179	2013-05-16 00:00:00
989	2013-05-30 00:00:00		294.5797	2013-05-16 00:00:00
990	2013-05-30 00:00:00		294.5797	2013-05-16 00:00:00
991	2013-05-30 00:00:00		294.5797	2013-05-16 00:00:00
992	2013-05-30 00:00:00		294.5797	2013-05-16 00:00:00
993	2013-05-30 00:00:00		294.5797	2013-05-16 00:00:00
994	2013-05-30 00:00:00		23.9716	2013-05-16 00:00:00
995	2013-05-30 00:00:00		44.9506	2013-05-16 00:00:00
996	2013-05-30 00:00:00		53.9416	2013-05-16 00:00:00
997	2013-05-30 00:00:00		343.6496	2013-05-16 00:00:00
998	2013-05-30 00:00:00		343.6496	2013-05-16 00:00:00
999	2013-05-30 00:00:00		343.6496	2013-05-16 00:00:00
