3463	2012-03-07 00:00:00	USD	CAD	1.4778	1.4682	2012-03-07 00:00:00
3464	2012-03-07 00:00:00	USD	CNY	8.2806	8.2805	2012-03-07 00:00:00
3465	2012-03-07 00:00:00	USD	EUR	1.1094	1.1085	2012-03-07 00:00:00
3466	2012-03-07 00:00:00	USD	GBP	0.6724	0.6717	2012-03-07 00:00:00
3467	2012-03-07 00:00:00	USD	JPY	108.691	108.66	2012-03-07 00:00:00
3468	2012-03-07 00:00:00	USD	MXN	9.2639	9.2629	2012-03-07 00:00:00
3469	2012-03-07 00:00:00	USD	SAR	3.7509	3.7427	2012-03-07 00:00:00
3470	2012-03-07 00:00:00	USD	VEB	689.69	689.61	2012-03-07 00:00:00
3471	2012-03-08 00:00:00	USD	ARS	0.9998	0.9998	2012-03-08 00:00:00
3472	2012-03-08 00:00:00	USD	AUD	1.7223	1.7225	2012-03-08 00:00:00
3473	2012-03-08 00:00:00	USD	BRL	1.8169	1.825	2012-03-08 00:00:00
3474	2012-03-08 00:00:00	USD	CAD	1.477	1.4809	2012-03-08 00:00:00
3475	2012-03-08 00:00:00	USD	CNY	8.2806	8.2815	2012-03-08 00:00:00
3476	2012-03-08 00:00:00	USD	EUR	1.115	1.115	2012-03-08 00:00:00
3477	2012-03-08 00:00:00	USD	GBP	0.6743	0.6747	2012-03-08 00:00:00
3478	2012-03-08 00:00:00	USD	JPY	108.29	108.324	2012-03-08 00:00:00
3479	2012-03-08 00:00:00	USD	MXN	9.2508	9.256	2012-03-08 00:00:00
3480	2012-03-08 00:00:00	USD	SAR	3.7509	3.7557	2012-03-08 00:00:00
3481	2012-03-08 00:00:00	USD	VEB	689.5099	689.59	2012-03-08 00:00:00
3482	2012-03-09 00:00:00	USD	ARS	0.9998	0.9992	2012-03-09 00:00:00
3483	2012-03-09 00:00:00	USD	AUD	1.7513	1.7504	2012-03-09 00:00:00
3484	2012-03-09 00:00:00	USD	BRL	1.823	1.822	2012-03-09 00:00:00
3485	2012-03-09 00:00:00	USD	CAD	1.4851	1.4794	2012-03-09 00:00:00
3486	2012-03-09 00:00:00	USD	CNY	8.28	8.2795	2012-03-09 00:00:00
3487	2012-03-09 00:00:00	USD	EUR	1.1116	1.1113	2012-03-09 00:00:00
3488	2012-03-09 00:00:00	USD	GBP	0.6731	0.6726	2012-03-09 00:00:00
3489	2012-03-09 00:00:00	USD	JPY	107.167	107.166	2012-03-09 00:00:00
3490	2012-03-09 00:00:00	USD	MXN	9.2456	9.2439	2012-03-09 00:00:00
3491	2012-03-09 00:00:00	USD	SAR	3.7509	3.7483	2012-03-09 00:00:00
3492	2012-03-09 00:00:00	USD	VEB	689.5099	689.49	2012-03-09 00:00:00
3493	2012-03-10 00:00:00	USD	ARS	0.9998	1.0001	2012-03-10 00:00:00
3494	2012-03-10 00:00:00	USD	AUD	1.7476	1.7482	2012-03-10 00:00:00
3495	2012-03-10 00:00:00	USD	BRL	1.8204	1.83	2012-03-10 00:00:00
3496	2012-03-10 00:00:00	USD	CAD	1.487	1.4892	2012-03-10 00:00:00
3497	2012-03-10 00:00:00	USD	CNY	8.2806	8.2814	2012-03-10 00:00:00
3498	2012-03-10 00:00:00	USD	EUR	1.1077	1.1087	2012-03-10 00:00:00
3499	2012-03-10 00:00:00	USD	GBP	0.6751	0.6752	2012-03-10 00:00:00
3500	2012-03-10 00:00:00	USD	JPY	106.9419	106.998	2012-03-10 00:00:00
3501	2012-03-10 00:00:00	USD	MXN	9.218	9.223	2012-03-10 00:00:00
3502	2012-03-10 00:00:00	USD	SAR	3.7509	3.7591	2012-03-10 00:00:00
3503	2012-03-10 00:00:00	USD	VEB	689.75	689.84	2012-03-10 00:00:00
3504	2012-03-11 00:00:00	USD	ARS	0.9993	0.999	2012-03-11 00:00:00
3505	2012-03-11 00:00:00	USD	AUD	1.742	1.7414	2012-03-11 00:00:00
3506	2012-03-11 00:00:00	USD	BRL	1.8232	1.816	2012-03-11 00:00:00
3507	2012-03-11 00:00:00	USD	CAD	1.4847	1.475	2012-03-11 00:00:00
3508	2012-03-11 00:00:00	USD	CNY	8.2806	8.2806	2012-03-11 00:00:00
3509	2012-03-11 00:00:00	USD	EUR	1.1093	1.1085	2012-03-11 00:00:00
3510	2012-03-11 00:00:00	USD	GBP	0.6801	0.6795	2012-03-11 00:00:00
3511	2012-03-11 00:00:00	USD	JPY	106.97	106.9539	2012-03-11 00:00:00
3512	2012-03-11 00:00:00	USD	MXN	9.2379	9.233	2012-03-11 00:00:00
3513	2012-03-11 00:00:00	USD	SAR	3.7509	3.7465	2012-03-11 00:00:00
3514	2012-03-11 00:00:00	USD	VEB	689.5099	689.49	2012-03-11 00:00:00
3515	2012-03-12 00:00:00	USD	ARS	0.9993	0.9997	2012-03-12 00:00:00
3516	2012-03-12 00:00:00	USD	AUD	1.7452	1.7453	2012-03-12 00:00:00
3517	2012-03-12 00:00:00	USD	BRL	1.825	1.834	2012-03-12 00:00:00
3518	2012-03-12 00:00:00	USD	CAD	1.4844	1.4863	2012-03-12 00:00:00
3519	2012-03-12 00:00:00	USD	CNY	8.2806	8.2811	2012-03-12 00:00:00
3520	2012-03-12 00:00:00	USD	EUR	1.1073	1.1077	2012-03-12 00:00:00
3521	2012-03-12 00:00:00	USD	GBP	0.6807	0.6812	2012-03-12 00:00:00
3522	2012-03-12 00:00:00	USD	JPY	106.87	106.93	2012-03-12 00:00:00
3523	2012-03-12 00:00:00	USD	MXN	9.2379	9.24	2012-03-12 00:00:00
3524	2012-03-12 00:00:00	USD	SAR	3.7509	3.757	2012-03-12 00:00:00
3525	2012-03-12 00:00:00	USD	VEB	689.5099	689.5499	2012-03-12 00:00:00
3526	2012-03-13 00:00:00	USD	ARS	0.9993	0.9991	2012-03-13 00:00:00
3527	2012-03-13 00:00:00	USD	AUD	1.7426	1.7424	2012-03-13 00:00:00
3528	2012-03-13 00:00:00	USD	BRL	1.825	1.82	2012-03-13 00:00:00
3529	2012-03-13 00:00:00	USD	CAD	1.4846	1.4757	2012-03-13 00:00:00
3530	2012-03-13 00:00:00	USD	CNY	8.2806	8.2802	2012-03-13 00:00:00
3531	2012-03-13 00:00:00	USD	EUR	1.1085	1.1077	2012-03-13 00:00:00
3532	2012-03-13 00:00:00	USD	GBP	0.6807	0.6806	2012-03-13 00:00:00
3533	2012-03-13 00:00:00	USD	JPY	106.9	106.805	2012-03-13 00:00:00
3534	2012-03-13 00:00:00	USD	MXN	9.2379	9.2289	2012-03-13 00:00:00
3535	2012-03-13 00:00:00	USD	SAR	3.7509	3.7504	2012-03-13 00:00:00
3536	2012-03-13 00:00:00	USD	VEB	689.5099	689.47	2012-03-13 00:00:00
3537	2012-03-14 00:00:00	USD	ARS	0.9998	1	2012-03-14 00:00:00
3538	2012-03-14 00:00:00	USD	AUD	1.7504	1.7512	2012-03-14 00:00:00
3539	2012-03-14 00:00:00	USD	BRL	1.832	1.836	2012-03-14 00:00:00
3540	2012-03-14 00:00:00	USD	CAD	1.4836	1.4849	2012-03-14 00:00:00
3541	2012-03-14 00:00:00	USD	CNY	8.2806	8.2809	2012-03-14 00:00:00
3542	2012-03-14 00:00:00	USD	EUR	1.1105	1.1105	2012-03-14 00:00:00
3543	2012-03-14 00:00:00	USD	GBP	0.6803	0.681	2012-03-14 00:00:00
3544	2012-03-14 00:00:00	USD	JPY	106.509	106.5639	2012-03-14 00:00:00
3545	2012-03-14 00:00:00	USD	MXN	9.2256	9.233	2012-03-14 00:00:00
3546	2012-03-14 00:00:00	USD	SAR	3.7509	3.758	2012-03-14 00:00:00
3547	2012-03-14 00:00:00	USD	VEB	689.5	689.5099	2012-03-14 00:00:00
3548	2012-03-15 00:00:00	USD	ARS	0.9998	0.9993	2012-03-15 00:00:00
3549	2012-03-15 00:00:00	USD	AUD	1.7558	1.7547	2012-03-15 00:00:00
3550	2012-03-15 00:00:00	USD	BRL	1.828	1.827	2012-03-15 00:00:00
3551	2012-03-15 00:00:00	USD	CAD	1.4858	1.479	2012-03-15 00:00:00
3552	2012-03-15 00:00:00	USD	CNY	8.2806	8.2797	2012-03-15 00:00:00
3553	2012-03-15 00:00:00	USD	EUR	1.1209	1.12	2012-03-15 00:00:00
3554	2012-03-15 00:00:00	USD	GBP	0.6867	0.6865	2012-03-15 00:00:00
3555	2012-03-15 00:00:00	USD	JPY	106.175	106.16	2012-03-15 00:00:00
3556	2012-03-15 00:00:00	USD	MXN	9.2309	9.224	2012-03-15 00:00:00
3557	2012-03-15 00:00:00	USD	SAR	3.7509	3.7443	2012-03-15 00:00:00
3558	2012-03-15 00:00:00	USD	VEB	689.75	689.72	2012-03-15 00:00:00
3559	2012-03-16 00:00:00	USD	ARS	0.9998	1.0001	2012-03-16 00:00:00
3560	2012-03-16 00:00:00	USD	AUD	1.7374	1.7383	2012-03-16 00:00:00
3561	2012-03-16 00:00:00	USD	BRL	1.824	1.829	2012-03-16 00:00:00
3562	2012-03-16 00:00:00	USD	CAD	1.4776	1.4795	2012-03-16 00:00:00
3563	2012-03-16 00:00:00	USD	CNY	8.2796	8.2805	2012-03-16 00:00:00
3564	2012-03-16 00:00:00	USD	EUR	1.1195	1.1205	2012-03-16 00:00:00
3565	2012-03-16 00:00:00	USD	GBP	0.6853	0.6861	2012-03-16 00:00:00
3566	2012-03-16 00:00:00	USD	JPY	106.498	106.525	2012-03-16 00:00:00
3567	2012-03-16 00:00:00	USD	MXN	9.1987	9.1999	2012-03-16 00:00:00
3568	2012-03-16 00:00:00	USD	SAR	3.7509	3.7603	2012-03-16 00:00:00
3569	2012-03-16 00:00:00	USD	VEB	689.25	689.34	2012-03-16 00:00:00
3570	2012-03-17 00:00:00	USD	ARS	0.9998	0.9995	2012-03-17 00:00:00
3571	2012-03-17 00:00:00	USD	AUD	1.7345	1.7338	2012-03-17 00:00:00
3572	2012-03-17 00:00:00	USD	BRL	1.8228	1.816	2012-03-17 00:00:00
3573	2012-03-17 00:00:00	USD	CAD	1.472	1.4671	2012-03-17 00:00:00
3574	2012-03-17 00:00:00	USD	CNY	8.2794	8.2789	2012-03-17 00:00:00
3575	2012-03-17 00:00:00	USD	EUR	1.1264	1.1258	2012-03-17 00:00:00
3576	2012-03-17 00:00:00	USD	GBP	0.6901	0.6893	2012-03-17 00:00:00
3577	2012-03-17 00:00:00	USD	JPY	106.706	106.664	2012-03-17 00:00:00
3578	2012-03-17 00:00:00	USD	MXN	9.2049	9.1999	2012-03-17 00:00:00
3579	2012-03-17 00:00:00	USD	SAR	3.7509	3.7473	2012-03-17 00:00:00
3580	2012-03-17 00:00:00	USD	VEB	688.5	688.4299	2012-03-17 00:00:00
3581	2012-03-18 00:00:00	USD	ARS	0.9991	0.9991	2012-03-18 00:00:00
3582	2012-03-18 00:00:00	USD	AUD	1.7361	1.7365	2012-03-18 00:00:00
3583	2012-03-18 00:00:00	USD	BRL	1.824	1.83	2012-03-18 00:00:00
3584	2012-03-18 00:00:00	USD	CAD	1.4735	1.478	2012-03-18 00:00:00
3585	2012-03-18 00:00:00	USD	CNY	8.2795	8.28	2012-03-18 00:00:00
3586	2012-03-18 00:00:00	USD	EUR	1.1112	1.1114	2012-03-18 00:00:00
3587	2012-03-18 00:00:00	USD	GBP	0.6831	0.684	2012-03-18 00:00:00
3588	2012-03-18 00:00:00	USD	JPY	105.9839	106.069	2012-03-18 00:00:00
3589	2012-03-18 00:00:00	USD	MXN	9.23	9.233	2012-03-18 00:00:00
3590	2012-03-18 00:00:00	USD	SAR	3.7509	3.7595	2012-03-18 00:00:00
3591	2012-03-18 00:00:00	USD	VEB	689.5	689.5199	2012-03-18 00:00:00
3592	2012-03-19 00:00:00	USD	ARS	0.9991	0.9988	2012-03-19 00:00:00
3593	2012-03-19 00:00:00	USD	AUD	1.7361	1.7359	2012-03-19 00:00:00
3594	2012-03-19 00:00:00	USD	BRL	1.824	1.822	2012-03-19 00:00:00
3595	2012-03-19 00:00:00	USD	CAD	1.4724	1.4721	2012-03-19 00:00:00
3596	2012-03-19 00:00:00	USD	CNY	8.2795	8.2792	2012-03-19 00:00:00
3597	2012-03-19 00:00:00	USD	EUR	1.108	1.1071	2012-03-19 00:00:00
3598	2012-03-19 00:00:00	USD	GBP	0.6832	0.6827	2012-03-19 00:00:00
3599	2012-03-19 00:00:00	USD	JPY	105.96	105.907	2012-03-19 00:00:00
3600	2012-03-19 00:00:00	USD	MXN	9.23	9.2289	2012-03-19 00:00:00
3601	2012-03-19 00:00:00	USD	SAR	3.7507	3.748	2012-03-19 00:00:00
3602	2012-03-19 00:00:00	USD	VEB	689.5	689.47	2012-03-19 00:00:00
3603	2012-03-20 00:00:00	USD	ARS	0.9991	0.9993	2012-03-20 00:00:00
3604	2012-03-20 00:00:00	USD	AUD	1.7336	1.7341	2012-03-20 00:00:00
3605	2012-03-20 00:00:00	USD	BRL	1.824	1.829	2012-03-20 00:00:00
3606	2012-03-20 00:00:00	USD	CAD	1.4742	1.4802	2012-03-20 00:00:00
3607	2012-03-20 00:00:00	USD	CNY	8.2795	8.2804	2012-03-20 00:00:00
3608	2012-03-20 00:00:00	USD	EUR	1.1116	1.1117	2012-03-20 00:00:00
3609	2012-03-20 00:00:00	USD	GBP	0.6832	0.684	2012-03-20 00:00:00
3610	2012-03-20 00:00:00	USD	JPY	105.964	106.043	2012-03-20 00:00:00
3611	2012-03-20 00:00:00	USD	MXN	9.2309	9.239	2012-03-20 00:00:00
3612	2012-03-20 00:00:00	USD	SAR	3.7507	3.754	2012-03-20 00:00:00
3613	2012-03-20 00:00:00	USD	VEB	689.5	689.58	2012-03-20 00:00:00
3614	2012-03-21 00:00:00	USD	ARS	0.9998	0.9998	2012-03-21 00:00:00
3615	2012-03-21 00:00:00	USD	AUD	1.7383	1.7383	2012-03-21 00:00:00
3616	2012-03-21 00:00:00	USD	BRL	1.827	1.822	2012-03-21 00:00:00
3617	2012-03-21 00:00:00	USD	CAD	1.4744	1.4704	2012-03-21 00:00:00
3618	2012-03-21 00:00:00	USD	CNY	8.2794	8.2792	2012-03-21 00:00:00
3619	2012-03-21 00:00:00	USD	EUR	1.1134	1.1129	2012-03-21 00:00:00
3620	2012-03-21 00:00:00	USD	GBP	0.6857	0.6855	2012-03-21 00:00:00
3621	2012-03-21 00:00:00	USD	JPY	105.879	105.797	2012-03-21 00:00:00
3622	2012-03-21 00:00:00	USD	MXN	9.2211	9.217	2012-03-21 00:00:00
3623	2012-03-21 00:00:00	USD	SAR	3.7509	3.7454	2012-03-21 00:00:00
3624	2012-03-21 00:00:00	USD	VEB	689.7599	689.6699	2012-03-21 00:00:00
3625	2012-03-22 00:00:00	USD	ARS	0.9998	1.0004	2012-03-22 00:00:00
3626	2012-03-22 00:00:00	USD	AUD	1.7589	1.7598	2012-03-22 00:00:00
3627	2012-03-22 00:00:00	USD	BRL	1.823	1.826	2012-03-22 00:00:00
3628	2012-03-22 00:00:00	USD	CAD	1.4763	1.4811	2012-03-22 00:00:00
3629	2012-03-22 00:00:00	USD	CNY	8.2797	8.2803	2012-03-22 00:00:00
3630	2012-03-22 00:00:00	USD	EUR	1.1232	1.1238	2012-03-22 00:00:00
3631	2012-03-22 00:00:00	USD	GBP	0.6875	0.6882	2012-03-22 00:00:00
3632	2012-03-22 00:00:00	USD	JPY	105.872	105.908	2012-03-22 00:00:00
3633	2012-03-22 00:00:00	USD	MXN	9.2797	9.2829	2012-03-22 00:00:00
3634	2012-03-22 00:00:00	USD	SAR	3.7509	3.7561	2012-03-22 00:00:00
3635	2012-03-22 00:00:00	USD	VEB	690.2619	690.36	2012-03-22 00:00:00
3636	2012-03-23 00:00:00	USD	ARS	0.9998	0.9992	2012-03-23 00:00:00
3637	2012-03-23 00:00:00	USD	AUD	1.7699	1.7697	2012-03-23 00:00:00
3638	2012-03-23 00:00:00	USD	BRL	1.8213	1.814	2012-03-23 00:00:00
3639	2012-03-23 00:00:00	USD	CAD	1.4816	1.4792	2012-03-23 00:00:00
3640	2012-03-23 00:00:00	USD	CNY	8.2802	8.2796	2012-03-23 00:00:00
3641	2012-03-23 00:00:00	USD	EUR	1.1487	1.1477	2012-03-23 00:00:00
3642	2012-03-23 00:00:00	USD	GBP	0.6952	0.6944	2012-03-23 00:00:00
3643	2012-03-23 00:00:00	USD	JPY	105.979	105.921	2012-03-23 00:00:00
3644	2012-03-23 00:00:00	USD	MXN	9.3411	9.336	2012-03-23 00:00:00
3645	2012-03-23 00:00:00	USD	SAR	3.7509	3.7423	2012-03-23 00:00:00
3646	2012-03-23 00:00:00	USD	VEB	690	690	2012-03-23 00:00:00
3647	2012-03-24 00:00:00	USD	ARS	0.9998	1.0002	2012-03-24 00:00:00
3648	2012-03-24 00:00:00	USD	AUD	1.7888	1.7894	2012-03-24 00:00:00
3649	2012-03-24 00:00:00	USD	BRL	1.82	1.824	2012-03-24 00:00:00
3650	2012-03-24 00:00:00	USD	CAD	1.4776	1.4859	2012-03-24 00:00:00
3651	2012-03-24 00:00:00	USD	CNY	8.2797	8.28	2012-03-24 00:00:00
3652	2012-03-24 00:00:00	USD	EUR	1.1466	1.147	2012-03-24 00:00:00
3653	2012-03-24 00:00:00	USD	GBP	0.6957	0.6964	2012-03-24 00:00:00
3654	2012-03-24 00:00:00	USD	JPY	105.117	105.136	2012-03-24 00:00:00
3655	2012-03-24 00:00:00	USD	MXN	9.2959	9.304	2012-03-24 00:00:00
3656	2012-03-24 00:00:00	USD	SAR	3.7507	3.7591	2012-03-24 00:00:00
3657	2012-03-24 00:00:00	USD	VEB	690	690.0099	2012-03-24 00:00:00
3658	2012-03-25 00:00:00	USD	ARS	0.9993	0.9992	2012-03-25 00:00:00
3659	2012-03-25 00:00:00	USD	AUD	1.7978	1.7977	2012-03-25 00:00:00
3660	2012-03-25 00:00:00	USD	BRL	1.819	1.8149	2012-03-25 00:00:00
3661	2012-03-25 00:00:00	USD	CAD	1.478	1.4746	2012-03-25 00:00:00
3662	2012-03-25 00:00:00	USD	CNY	8.2802	8.2797	2012-03-25 00:00:00
3663	2012-03-25 00:00:00	USD	EUR	1.1507	1.1497	2012-03-25 00:00:00
3664	2012-03-25 00:00:00	USD	GBP	0.7048	0.7046	2012-03-25 00:00:00
3665	2012-03-25 00:00:00	USD	JPY	106.18	106.16	2012-03-25 00:00:00
3666	2012-03-25 00:00:00	USD	MXN	9.317	9.31	2012-03-25 00:00:00
3667	2012-03-25 00:00:00	USD	SAR	3.7507	3.7444	2012-03-25 00:00:00
3668	2012-03-25 00:00:00	USD	VEB	690.25	690.24	2012-03-25 00:00:00
3669	2012-03-26 00:00:00	USD	ARS	0.9993	0.9996	2012-03-26 00:00:00
3670	2012-03-26 00:00:00	USD	AUD	1.8005	1.8013	2012-03-26 00:00:00
3671	2012-03-26 00:00:00	USD	BRL	1.818	1.826	2012-03-26 00:00:00
3672	2012-03-26 00:00:00	USD	CAD	1.4775	1.4798	2012-03-26 00:00:00
3673	2012-03-26 00:00:00	USD	CNY	8.2802	8.2805	2012-03-26 00:00:00
3674	2012-03-26 00:00:00	USD	EUR	1.1538	1.1541	2012-03-26 00:00:00
3675	2012-03-26 00:00:00	USD	GBP	0.7072	0.708	2012-03-26 00:00:00
3676	2012-03-26 00:00:00	USD	JPY	106.07	106.107	2012-03-26 00:00:00
3677	2012-03-26 00:00:00	USD	MXN	9.317	9.32	2012-03-26 00:00:00
3678	2012-03-26 00:00:00	USD	SAR	3.7509	3.7555	2012-03-26 00:00:00
3679	2012-03-26 00:00:00	USD	VEB	690.25	690.2599	2012-03-26 00:00:00
3680	2012-03-27 00:00:00	USD	ARS	0.9993	0.9993	2012-03-27 00:00:00
3681	2012-03-27 00:00:00	USD	AUD	1.8005	1.8001	2012-03-27 00:00:00
3682	2012-03-27 00:00:00	USD	BRL	1.818	1.8109	2012-03-27 00:00:00
3683	2012-03-27 00:00:00	USD	CAD	1.4776	1.4741	2012-03-27 00:00:00
3684	2012-03-27 00:00:00	USD	CNY	8.2802	8.2797	2012-03-27 00:00:00
3685	2012-03-27 00:00:00	USD	EUR	1.1538	1.1536	2012-03-27 00:00:00
3686	2012-03-27 00:00:00	USD	GBP	0.7072	0.7064	2012-03-27 00:00:00
3687	2012-03-27 00:00:00	USD	JPY	106.071	106.018	2012-03-27 00:00:00
3688	2012-03-27 00:00:00	USD	MXN	9.317	9.3089	2012-03-27 00:00:00
3689	2012-03-27 00:00:00	USD	SAR	3.7509	3.7465	2012-03-27 00:00:00
3690	2012-03-27 00:00:00	USD	VEB	690.25	690.21	2012-03-27 00:00:00
3691	2012-03-28 00:00:00	USD	ARS	0.9998	1.0004	2012-03-28 00:00:00
3692	2012-03-28 00:00:00	USD	AUD	1.7822	1.7826	2012-03-28 00:00:00
3693	2012-03-28 00:00:00	USD	BRL	1.8227	1.823	2012-03-28 00:00:00
3694	2012-03-28 00:00:00	USD	CAD	1.4813	1.4844	2012-03-28 00:00:00
3695	2012-03-28 00:00:00	USD	CNY	8.2794	8.2796	2012-03-28 00:00:00
3696	2012-03-28 00:00:00	USD	EUR	1.1638	1.1647	2012-03-28 00:00:00
3697	2012-03-28 00:00:00	USD	GBP	0.7115	0.7122	2012-03-28 00:00:00
3698	2012-03-28 00:00:00	USD	JPY	106.095	106.113	2012-03-28 00:00:00
3699	2012-03-28 00:00:00	USD	MXN	9.2584	9.259	2012-03-28 00:00:00
3700	2012-03-28 00:00:00	USD	SAR	3.7509	3.7595	2012-03-28 00:00:00
3701	2012-03-28 00:00:00	USD	VEB	689.9529	689.97	2012-03-28 00:00:00
3702	2012-03-29 00:00:00	USD	ARS	0.9998	0.9997	2012-03-29 00:00:00
3703	2012-03-29 00:00:00	USD	AUD	1.7931	1.7929	2012-03-29 00:00:00
3704	2012-03-29 00:00:00	USD	BRL	1.8299	1.824	2012-03-29 00:00:00
3705	2012-03-29 00:00:00	USD	CAD	1.4819	1.4803	2012-03-29 00:00:00
3706	2012-03-29 00:00:00	USD	CNY	8.2795	8.2795	2012-03-29 00:00:00
3707	2012-03-29 00:00:00	USD	EUR	1.1597	1.1593	2012-03-29 00:00:00
3708	2012-03-29 00:00:00	USD	GBP	0.7113	0.7106	2012-03-29 00:00:00
3709	2012-03-29 00:00:00	USD	JPY	106.991	106.9719	2012-03-29 00:00:00
3710	2012-03-29 00:00:00	USD	MXN	9.2507	9.243	2012-03-29 00:00:00
3711	2012-03-29 00:00:00	USD	SAR	3.7509	3.7418	2012-03-29 00:00:00
3712	2012-03-29 00:00:00	USD	VEB	690.5	690.49	2012-03-29 00:00:00
3713	2012-03-30 00:00:00	USD	ARS	0.9998	1.0007	2012-03-30 00:00:00
3714	2012-03-30 00:00:00	USD	AUD	1.8045	1.8055	2012-03-30 00:00:00
3715	2012-03-30 00:00:00	USD	BRL	1.832	1.836	2012-03-30 00:00:00
3716	2012-03-30 00:00:00	USD	CAD	1.4827	1.4883	2012-03-30 00:00:00
3717	2012-03-30 00:00:00	USD	CNY	8.2784	8.2786	2012-03-30 00:00:00
3718	2012-03-30 00:00:00	USD	EUR	1.1647	1.1655	2012-03-30 00:00:00
3719	2012-03-30 00:00:00	USD	GBP	0.7099	0.7107	2012-03-30 00:00:00
3720	2012-03-30 00:00:00	USD	JPY	107.165	107.188	2012-03-30 00:00:00
3721	2012-03-30 00:00:00	USD	MXN	9.3092	9.316	2012-03-30 00:00:00
3722	2012-03-30 00:00:00	USD	SAR	3.7509	3.7549	2012-03-30 00:00:00
3723	2012-03-30 00:00:00	USD	VEB	690.3	690.3999	2012-03-30 00:00:00
3724	2012-03-31 00:00:00	USD	ARS	0.9998	0.999	2012-03-31 00:00:00
3725	2012-03-31 00:00:00	USD	AUD	1.8221	1.8217	2012-03-31 00:00:00
3726	2012-03-31 00:00:00	USD	BRL	1.839	1.831	2012-03-31 00:00:00
3727	2012-03-31 00:00:00	USD	CAD	1.4879	1.4878	2012-03-31 00:00:00
3728	2012-03-31 00:00:00	USD	CNY	8.2781	8.2779	2012-03-31 00:00:00
3729	2012-03-31 00:00:00	USD	EUR	1.1556	1.1551	2012-03-31 00:00:00
3730	2012-03-31 00:00:00	USD	GBP	0.7107	0.7102	2012-03-31 00:00:00
3731	2012-03-31 00:00:00	USD	JPY	107.59	107.563	2012-03-31 00:00:00
3732	2012-03-31 00:00:00	USD	MXN	9.2958	9.2889	2012-03-31 00:00:00
3733	2012-03-31 00:00:00	USD	SAR	3.7507	3.7444	2012-03-31 00:00:00
3734	2012-03-31 00:00:00	USD	VEB	689.5	689.4099	2012-03-31 00:00:00
3735	2012-04-01 00:00:00	USD	ARS	0.9993	0.9993	2012-04-01 00:00:00
3736	2012-04-01 00:00:00	USD	AUD	1.8334	1.8343	2012-04-01 00:00:00
3737	2012-04-01 00:00:00	USD	BRL	1.844	1.85	2012-04-01 00:00:00
3738	2012-04-01 00:00:00	USD	CAD	1.484	1.486	2012-04-01 00:00:00
3739	2012-04-01 00:00:00	USD	CNY	8.2779	8.2787	2012-04-01 00:00:00
3740	2012-04-01 00:00:00	USD	EUR	1.1713	1.1717	2012-04-01 00:00:00
3741	2012-04-01 00:00:00	USD	GBP	0.7153	0.7155	2012-04-01 00:00:00
3742	2012-04-01 00:00:00	USD	JPY	107.325	107.364	2012-04-01 00:00:00
3743	2012-04-01 00:00:00	USD	MXN	9.4009	9.4079	2012-04-01 00:00:00
3744	2012-04-01 00:00:00	USD	SAR	3.7507	3.757	2012-04-01 00:00:00
3745	2012-04-01 00:00:00	USD	VEB	689.25	689.2999	2012-04-01 00:00:00
3746	2012-04-02 00:00:00	USD	ARS	0.9993	0.9992	2012-04-02 00:00:00
3747	2012-04-02 00:00:00	USD	AUD	1.8349	1.8346	2012-04-02 00:00:00
3748	2012-04-02 00:00:00	USD	BRL	1.844	1.841	2012-04-02 00:00:00
3749	2012-04-02 00:00:00	USD	CAD	1.4834	1.4773	2012-04-02 00:00:00
3750	2012-04-02 00:00:00	USD	CNY	8.2779	8.2769	2012-04-02 00:00:00
3751	2012-04-02 00:00:00	USD	EUR	1.173	1.1719	2012-04-02 00:00:00
3752	2012-04-02 00:00:00	USD	GBP	0.7163	0.7158	2012-04-02 00:00:00
3753	2012-04-02 00:00:00	USD	JPY	107.13	107.069	2012-04-02 00:00:00
3754	2012-04-02 00:00:00	USD	MXN	9.4009	9.4	2012-04-02 00:00:00
3755	2012-04-02 00:00:00	USD	SAR	3.7509	3.744	2012-04-02 00:00:00
3756	2012-04-02 00:00:00	USD	VEB	689.25	689.23	2012-04-02 00:00:00
3757	2012-04-03 00:00:00	USD	ARS	0.9993	0.9996	2012-04-03 00:00:00
3758	2012-04-03 00:00:00	USD	AUD	1.8349	1.8358	2012-04-03 00:00:00
3759	2012-04-03 00:00:00	USD	BRL	1.844	1.852	2012-04-03 00:00:00
3760	2012-04-03 00:00:00	USD	CAD	1.4833	1.4845	2012-04-03 00:00:00
3761	2012-04-03 00:00:00	USD	CNY	8.2779	8.2781	2012-04-03 00:00:00
3762	2012-04-03 00:00:00	USD	EUR	1.173	1.1731	2012-04-03 00:00:00
3763	2012-04-03 00:00:00	USD	GBP	0.7163	0.7165	2012-04-03 00:00:00
3764	2012-04-03 00:00:00	USD	JPY	107.102	107.181	2012-04-03 00:00:00
3765	2012-04-03 00:00:00	USD	MXN	9.4009	9.409	2012-04-03 00:00:00
3766	2012-04-03 00:00:00	USD	SAR	3.7507	3.7576	2012-04-03 00:00:00
3767	2012-04-03 00:00:00	USD	VEB	689.25	689.34	2012-04-03 00:00:00
3768	2012-04-04 00:00:00	USD	ARS	0.9998	0.9992	2012-04-04 00:00:00
3769	2012-04-04 00:00:00	USD	AUD	1.8451	1.8448	2012-04-04 00:00:00
3770	2012-04-04 00:00:00	USD	BRL	1.8573	1.854	2012-04-04 00:00:00
