973	729	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
202	729	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
1427	729	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
1428	730	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
1868	730	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3440	730	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2528	730	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
3177	730	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
767	730	493	2010-03-18 00:00:00	2010-05-17 00:00:00	OZ 	1	9.00	2010-05-17 00:00:00
598	730	493	2010-05-18 00:00:00		OZ 	2	8.00	2010-05-04 00:00:00
599	730	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
974	730	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
203	730	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
1429	730	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
1430	731	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
1869	731	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3441	731	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2682	731	327	2010-08-05 00:00:00	2010-10-04 00:00:00	EA 	1	2.00	2010-10-04 00:00:00
2529	731	327	2010-10-05 00:00:00		EA 	2	1.00	2010-09-21 00:00:00
3178	731	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
601	731	493	2010-03-18 00:00:00		OZ 	2	8.00	2010-03-04 00:00:00
602	731	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
975	731	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
204	731	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
600	731	803	2010-03-18 00:00:00		EA 	2	1.00	2010-03-04 00:00:00
1431	732	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
1870	732	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3442	732	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2530	732	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
3179	732	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
768	732	493	2010-03-18 00:00:00	2010-05-17 00:00:00	OZ 	1	9.00	2010-05-17 00:00:00
604	732	493	2010-05-18 00:00:00		OZ 	2	8.00	2010-05-04 00:00:00
605	732	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
976	732	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
205	732	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
603	732	803	2010-03-18 00:00:00		EA 	2	1.00	2010-03-04 00:00:00
1432	733	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
1871	733	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3443	733	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2531	733	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
3180	733	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
607	733	493	2010-03-18 00:00:00		OZ 	2	8.00	2010-03-04 00:00:00
608	733	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
1160	733	533	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	2.00	2010-07-25 00:00:00
977	733	533	2010-07-26 00:00:00		EA 	2	1.00	2010-07-12 00:00:00
206	733	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
606	733	803	2010-03-18 00:00:00		EA 	2	1.00	2010-03-04 00:00:00
1611	734	324	2010-06-09 00:00:00	2010-08-08 00:00:00	EA 	1	3.00	2010-08-08 00:00:00
1433	734	324	2010-08-09 00:00:00		EA 	2	2.00	2010-07-26 00:00:00
1872	734	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3444	734	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2532	734	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
3181	734	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
610	734	493	2010-03-18 00:00:00		OZ 	2	8.00	2010-03-04 00:00:00
611	734	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
978	734	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
207	734	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
609	734	803	2010-03-18 00:00:00		EA 	2	1.00	2010-03-04 00:00:00
1434	735	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
1873	735	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3445	735	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2683	735	327	2010-08-05 00:00:00	2010-10-04 00:00:00	EA 	1	2.00	2010-10-04 00:00:00
2533	735	327	2010-10-05 00:00:00		EA 	2	1.00	2010-09-21 00:00:00
3182	735	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
613	735	493	2010-03-18 00:00:00		OZ 	2	8.00	2010-03-04 00:00:00
614	735	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
979	735	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
208	735	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
612	735	803	2010-03-18 00:00:00		EA 	2	1.00	2010-03-04 00:00:00
1400	736	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
1857	736	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3429	736	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2517	736	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
3166	736	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
1402	736	492	2010-06-09 00:00:00		OZ 	2	8.00	2010-05-26 00:00:00
582	736	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
963	736	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
192	736	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
1401	736	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
1600	737	324	2010-06-09 00:00:00	2010-08-08 00:00:00	EA 	1	3.00	2010-08-08 00:00:00
1403	737	324	2010-08-09 00:00:00		EA 	2	2.00	2010-07-26 00:00:00
1858	737	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3430	737	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2518	737	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
3167	737	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
1405	737	492	2010-06-09 00:00:00		OZ 	2	8.00	2010-05-26 00:00:00
583	737	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
964	737	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
193	737	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
1404	737	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
1406	738	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
1859	738	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3431	738	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2674	738	327	2010-08-05 00:00:00	2010-10-04 00:00:00	EA 	1	2.00	2010-10-04 00:00:00
2519	738	327	2010-10-05 00:00:00		EA 	2	1.00	2010-09-21 00:00:00
3168	738	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
1408	738	492	2010-06-09 00:00:00		OZ 	2	8.00	2010-05-26 00:00:00
584	738	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
965	738	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
194	738	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
1407	738	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
1396	739	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
1853	739	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3425	739	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2513	739	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
3162	739	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
181	739	494	2010-03-04 00:00:00		OZ 	2	8.00	2010-02-18 00:00:00
578	739	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
1145	739	533	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	2.00	2010-07-25 00:00:00
959	739	533	2010-07-26 00:00:00		EA 	2	1.00	2010-07-12 00:00:00
182	739	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
180	739	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
1397	740	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
1854	740	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3426	740	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2514	740	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
3163	740	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
184	740	494	2010-03-04 00:00:00		OZ 	2	8.00	2010-02-18 00:00:00
579	740	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
960	740	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
185	740	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
183	740	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
1596	741	324	2010-06-09 00:00:00	2010-08-08 00:00:00	EA 	1	3.00	2010-08-08 00:00:00
1398	741	324	2010-08-09 00:00:00		EA 	2	2.00	2010-07-26 00:00:00
1855	741	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3427	741	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2515	741	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
3164	741	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
187	741	494	2010-03-04 00:00:00		OZ 	2	8.00	2010-02-18 00:00:00
580	741	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
961	741	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
188	741	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
186	741	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
1399	742	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
1856	742	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3428	742	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2670	742	327	2010-08-05 00:00:00	2010-10-04 00:00:00	EA 	1	2.00	2010-10-04 00:00:00
2516	742	327	2010-10-05 00:00:00		EA 	2	1.00	2010-09-21 00:00:00
3165	742	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
190	742	494	2010-03-04 00:00:00		OZ 	2	8.00	2010-02-18 00:00:00
581	742	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
962	742	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
191	742	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
189	742	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
1388	743	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
1849	743	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3421	743	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2509	743	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
3158	743	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
1389	743	492	2010-06-09 00:00:00		OZ 	2	8.00	2010-05-26 00:00:00
574	743	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
955	743	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
173	743	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
172	743	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
1592	744	324	2010-06-09 00:00:00	2010-08-08 00:00:00	EA 	1	3.00	2010-08-08 00:00:00
1390	744	324	2010-08-09 00:00:00		EA 	2	2.00	2010-07-26 00:00:00
1850	744	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3422	744	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2510	744	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
3159	744	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
1391	744	492	2010-06-09 00:00:00		OZ 	2	8.00	2010-05-26 00:00:00
575	744	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
956	744	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
175	744	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
174	744	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
1392	745	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
1851	745	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3423	745	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2667	745	327	2010-08-05 00:00:00	2010-10-04 00:00:00	EA 	1	2.00	2010-10-04 00:00:00
2511	745	327	2010-10-05 00:00:00		EA 	2	1.00	2010-09-21 00:00:00
3160	745	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
1393	745	492	2010-06-09 00:00:00		OZ 	2	8.00	2010-05-26 00:00:00
576	745	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
957	745	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
177	745	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
176	745	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
1394	746	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
1852	746	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
3424	746	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2512	746	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
3161	746	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
1593	746	492	2010-06-09 00:00:00	2010-08-08 00:00:00	OZ 	1	9.00	2010-08-08 00:00:00
1395	746	492	2010-08-09 00:00:00		OZ 	2	8.00	2010-07-26 00:00:00
577	746	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
958	746	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
179	746	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
178	746	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
2305	747	324	2010-08-05 00:00:00		EA 	2	2.00	2010-07-22 00:00:00
2720	747	325	2010-09-15 00:00:00		EA 	2	2.00	2010-09-01 00:00:00
2307	747	326	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
1202	747	327	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
3236	747	399	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
3011	747	492	2010-12-15 00:00:00		OZ 	2	8.00	2010-12-01 00:00:00
2653	747	532	2010-08-05 00:00:00	2010-10-04 00:00:00	EA 	1	5.00	2010-10-04 00:00:00
2493	747	532	2010-10-05 00:00:00		EA 	2	4.00	2010-09-21 00:00:00
1364	747	533	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
1838	747	534	2010-06-19 00:00:00		EA 	2	1.00	2010-06-05 00:00:00
18	747	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
368	748	324	2010-03-18 00:00:00		EA 	2	2.00	2010-03-04 00:00:00
1200	748	325	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
371	748	326	2010-03-18 00:00:00		EA 	2	1.00	2010-03-04 00:00:00
262	748	327	2010-03-04 00:00:00	2010-05-03 00:00:00	EA 	1	2.00	2010-05-03 00:00:00
11	748	327	2010-05-04 00:00:00		EA 	2	1.00	2010-04-20 00:00:00
2323	748	399	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
2203	748	494	2010-07-08 00:00:00	2010-09-06 00:00:00	OZ 	1	9.00	2010-09-06 00:00:00
2020	748	494	2010-09-07 00:00:00		OZ 	2	8.00	2010-08-24 00:00:00
550	748	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
148	748	533	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
3409	748	534	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
2012	748	804	2010-07-08 00:00:00		EA 	2	1.00	2010-06-24 00:00:00
2989	749	519	2010-09-15 00:00:00	2010-11-14 00:00:00	EA 	1	2.00	2010-11-14 00:00:00
2857	749	519	2010-11-15 00:00:00		EA 	1	1.00	2010-11-01 00:00:00
1793	749	717	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
3108	749	807	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
3363	749	813	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
511	749	820	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
752	749	828	2010-03-18 00:00:00	2010-05-17 00:00:00	EA 	1	2.00	2010-05-17 00:00:00
531	749	828	2010-05-18 00:00:00		EA 	1	1.00	2010-05-04 00:00:00
2464	749	894	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
3110	749	907	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
3364	749	940	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
1319	749	945	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
111	749	948	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
1317	749	951	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
2823	749	952	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
1316	749	996	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
2980	750	519	2010-09-15 00:00:00	2010-11-14 00:00:00	EA 	1	2.00	2010-11-14 00:00:00
2852	750	519	2010-11-15 00:00:00		EA 	1	1.00	2010-11-01 00:00:00
2036	750	718	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
411	750	807	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
44	750	813	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
3025	750	820	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
746	750	828	2010-03-18 00:00:00	2010-05-17 00:00:00	EA 	1	2.00	2010-05-17 00:00:00
526	750	828	2010-05-18 00:00:00		EA 	1	1.00	2010-05-04 00:00:00
2456	750	894	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
416	750	907	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
46	750	940	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
1674	750	945	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
3256	750	948	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
1671	750	951	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
1037	750	952	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	2.00	2010-07-25 00:00:00
811	750	952	2010-07-26 00:00:00		EA 	1	1.00	2010-07-12 00:00:00
1667	750	996	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
1116	751	519	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	2.00	2010-07-25 00:00:00
928	751	519	2010-07-26 00:00:00		EA 	1	1.00	2010-07-12 00:00:00
1710	751	719	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
441	751	807	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
64	751	813	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
3047	751	820	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
3124	751	828	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
2125	751	894	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
447	751	907	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
68	751	940	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
1707	751	945	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
3290	751	948	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
1932	751	951	2010-06-19 00:00:00	2010-08-18 00:00:00	EA 	1	2.00	2010-08-18 00:00:00
1703	751	951	2010-08-19 00:00:00		EA 	1	1.00	2010-08-05 00:00:00
832	751	952	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
1697	751	996	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
2983	752	519	2010-09-15 00:00:00	2010-11-14 00:00:00	EA 	1	2.00	2010-11-14 00:00:00
2855	752	519	2010-11-15 00:00:00		EA 	1	1.00	2010-11-01 00:00:00
3067	752	720	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
472	752	807	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
85	752	813	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
3069	752	820	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
748	752	828	2010-03-18 00:00:00	2010-05-17 00:00:00	EA 	1	2.00	2010-05-17 00:00:00
530	752	828	2010-05-18 00:00:00		EA 	1	1.00	2010-05-04 00:00:00
2461	752	894	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
703	752	907	2010-03-18 00:00:00	2010-05-17 00:00:00	EA 	1	2.00	2010-05-17 00:00:00
478	752	907	2010-05-18 00:00:00		EA 	1	1.00	2010-05-04 00:00:00
291	752	940	2010-03-04 00:00:00	2010-05-03 00:00:00	EA 	1	2.00	2010-05-03 00:00:00
89	752	940	2010-05-04 00:00:00		EA 	1	1.00	2010-04-20 00:00:00
1738	752	945	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
3313	752	948	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
1734	752	951	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
852	752	952	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
1730	752	996	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
1119	753	519	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	2.00	2010-07-25 00:00:00
931	753	519	2010-07-26 00:00:00		EA 	1	1.00	2010-07-12 00:00:00
3334	753	721	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
490	753	807	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
97	753	813	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
3080	753	820	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
3126	753	828	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
2129	753	894	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
3086	753	907	2010-12-15 00:00:00		EA 	1	1.00	2010-12-01 00:00:00
3339	753	940	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
1765	753	945	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
3331	753	948	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
1763	753	951	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
868	753	952	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
1760	753	996	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
139	754	518	2010-03-04 00:00:00		EA 	1	1.00	2010-02-18 00:00:00
3347	754	734	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
1298	754	806	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
496	754	812	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
1776	754	819	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
1818	754	827	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
2131	754	894	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
499	754	907	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
497	754	939	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
1774	754	945	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
3345	754	948	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
2098	754	950	2010-07-08 00:00:00		EA 	1	1.00	2010-06-24 00:00:00
881	754	952	2010-05-26 00:00:00		EA 	1	1.00	2010-05-12 00:00:00
2238	754	995	2010-07-08 00:00:00	2010-09-06 00:00:00	EA 	1	2.00	2010-09-06 00:00:00
2096	754	995	2010-09-07 00:00:00		EA 	1	1.00	2010-08-24 00:00:00
3395	755	518	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
2818	755	735	2010-09-15 00:00:00		EA 	1	1.00	2010-09-01 00:00:00
1311	755	806	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
502	755	812	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
1785	755	819	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
1348	755	827	2010-06-09 00:00:00		EA 	1	1.00	2010-05-26 00:00:00
2463	755	894	2010-08-05 00:00:00		EA 	1	1.00	2010-07-22 00:00:00
507	755	907	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
505	755	939	2010-03-18 00:00:00		EA 	1	1.00	2010-03-04 00:00:00
1784	755	945	2010-06-19 00:00:00		EA 	1	1.00	2010-06-05 00:00:00
3354	755	948	2010-12-23 00:00:00		EA 	1	1.00	2010-12-09 00:00:00
