1083	4	4	258	1538	5	2013-10-21 00:00:00	2013-10-30 00:00:00	37843.575	3027.486	946.0894	41817.1504	2013-10-30 00:00:00
1084	6	4	254	1556	4	2013-10-21 00:00:00	2013-10-30 00:00:00	25531.275	2042.502	638.2819	28212.0589	2013-10-30 00:00:00
1085	4	4	257	1554	4	2013-10-30 00:00:00	2013-11-08 00:00:00	1094.7825	87.5826	27.3696	1209.7347	2013-11-08 00:00:00
1086	4	4	261	1688	4	2013-10-30 00:00:00	2013-11-08 00:00:00	125.748	10.0598	3.1437	138.9515	2013-11-08 00:00:00
1087	4	4	251	1580	5	2013-10-30 00:00:00	2013-11-08 00:00:00	150.7905	12.0632	3.7698	166.6235	2013-11-08 00:00:00
1088	4	4	253	1496	5	2013-10-30 00:00:00	2013-11-08 00:00:00	690.4485	55.2359	17.2612	762.9456	2013-11-08 00:00:00
1089	4	4	252	1494	2	2013-10-30 00:00:00	2013-11-08 00:00:00	8847.3	707.784	221.1825	9776.2665	2013-11-08 00:00:00
1090	4	4	256	1650	5	2013-10-30 00:00:00	2013-11-08 00:00:00	171.0765	13.6861	4.2769	189.0395	2013-11-08 00:00:00
1091	4	4	259	1654	4	2013-10-30 00:00:00	2013-11-08 00:00:00	20397.3	1631.784	509.9325	22539.0165	2013-11-08 00:00:00
1092	4	4	260	1664	3	2013-10-30 00:00:00	2013-11-08 00:00:00	14628.075	1170.246	365.7019	16164.0229	2013-11-08 00:00:00
1093	4	4	258	1678	3	2013-11-06 00:00:00	2013-11-15 00:00:00	58685.55	4694.844	1467.1388	64847.5328	2013-11-15 00:00:00
1094	5	4	254	1616	4	2013-11-06 00:00:00	2013-11-15 00:00:00	228.123	18.2498	5.7031	252.0759	2013-11-15 00:00:00
1095	4	4	257	1492	4	2013-11-06 00:00:00	2013-11-15 00:00:00	593.586	47.4869	14.8397	655.9126	2013-11-15 00:00:00
1096	4	4	261	1602	5	2013-11-06 00:00:00	2013-11-15 00:00:00	1525.23	122.0184	38.1308	1685.3792	2013-11-15 00:00:00
1097	4	4	251	1540	5	2013-11-06 00:00:00	2013-11-15 00:00:00	776.79	62.1432	19.4198	858.353	2013-11-15 00:00:00
1098	4	4	253	1628	5	2013-11-06 00:00:00	2013-11-15 00:00:00	34644.225	2771.538	866.1056	38281.8686	2013-11-15 00:00:00
1099	4	4	255	1604	4	2013-11-06 00:00:00	2013-11-15 00:00:00	1839.5055	147.1604	45.9876	2032.6535	2013-11-15 00:00:00
1100	4	4	252	1690	5	2013-11-06 00:00:00	2013-11-15 00:00:00	146.286	11.7029	3.6572	161.6461	2013-11-15 00:00:00
1101	4	4	259	1566	5	2013-11-07 00:00:00	2013-11-16 00:00:00	102.564	8.2051	2.5641	113.3332	2013-11-16 00:00:00
1102	4	4	260	1698	5	2013-11-07 00:00:00	2013-11-16 00:00:00	150.7905	12.0632	3.7698	166.6235	2013-11-16 00:00:00
1103	4	4	258	1560	5	2013-11-07 00:00:00	2013-11-16 00:00:00	13669.425	1093.554	341.7356	15104.7146	2013-11-16 00:00:00
1104	4	3	250	1692	5	2013-11-07 00:00:00	2013-11-16 00:00:00	6444.9	515.592	161.1225	7121.6145	2013-11-16 00:00:00
1105	4	4	257	1696	2	2013-11-07 00:00:00	2013-11-16 00:00:00	50860.425	4068.834	1271.5106	56200.7696	2013-11-16 00:00:00
1106	4	4	261	1504	1	2013-11-07 00:00:00	2013-11-16 00:00:00	551.88	44.1504	13.797	609.8274	2013-11-16 00:00:00
1107	4	4	251	1544	1	2013-11-07 00:00:00	2013-11-16 00:00:00	6987.75	559.02	174.6938	7721.4638	2013-11-16 00:00:00
1108	4	4	253	1530	2	2013-11-07 00:00:00	2013-11-16 00:00:00	28072.275	2245.782	701.8069	31019.8639	2013-11-16 00:00:00
1109	4	4	255	1508	1	2013-11-07 00:00:00	2013-11-16 00:00:00	37312.275	2984.982	932.8069	41230.0639	2013-11-16 00:00:00
1110	4	4	256	1694	1	2013-11-07 00:00:00	2013-11-16 00:00:00	7623	609.84	190.575	8423.415	2013-11-16 00:00:00
1111	4	4	259	1624	2	2013-11-07 00:00:00	2013-11-16 00:00:00	28297.5	2263.8	707.4375	31268.7375	2013-11-16 00:00:00
1112	4	4	260	1548	2	2013-11-07 00:00:00	2013-11-16 00:00:00	59.9445	4.7956	1.4986	66.2387	2013-11-16 00:00:00
1113	4	4	258	1598	4	2013-11-07 00:00:00	2013-11-16 00:00:00	339.255	27.1404	8.4814	374.8768	2013-11-16 00:00:00
1114	4	4	254	1658	5	2013-11-07 00:00:00	2013-11-16 00:00:00	43878.45	3510.276	1096.9613	48485.6873	2013-11-16 00:00:00
1115	4	4	257	1536	4	2013-11-07 00:00:00	2013-11-16 00:00:00	2423.232	193.8586	60.5808	2677.6714	2013-11-16 00:00:00
1116	4	4	261	1568	2	2013-11-07 00:00:00	2013-11-16 00:00:00	29989.575	2399.166	749.7394	33138.4804	2013-11-16 00:00:00
1117	4	4	251	1648	5	2013-11-08 00:00:00	2013-11-17 00:00:00	142.4115	11.3929	3.5603	157.3647	2013-11-17 00:00:00
1118	4	4	253	1646	5	2013-11-08 00:00:00	2013-11-17 00:00:00	19236.525	1538.922	480.9131	21256.3601	2013-11-17 00:00:00
1119	4	4	255	1672	4	2013-11-08 00:00:00	2013-11-17 00:00:00	693.5985	55.4879	17.34	766.4264	2013-11-17 00:00:00
1120	4	4	256	1600	1	2013-11-08 00:00:00	2013-11-17 00:00:00	1276.275	102.102	31.9069	1410.2839	2013-11-17 00:00:00
1121	4	4	259	1522	1	2013-11-08 00:00:00	2013-11-17 00:00:00	2003.925	160.314	50.0981	2214.3371	2013-11-17 00:00:00
1122	5	4	250	1570	2	2013-11-08 00:00:00	2013-11-17 00:00:00	28343.7	2267.496	708.5925	31319.7885	2013-11-17 00:00:00
1123	4	4	258	1516	1	2013-11-08 00:00:00	2013-11-17 00:00:00	454.86	36.3888	11.3715	502.6203	2013-11-17 00:00:00
1124	4	4	254	1506	5	2013-11-08 00:00:00	2013-11-17 00:00:00	43878.45	3510.276	1096.9613	48485.6873	2013-11-17 00:00:00
1125	4	4	257	1626	2	2013-11-08 00:00:00	2013-11-17 00:00:00	7132.125	570.57	178.3031	7880.9981	2013-11-17 00:00:00
1126	4	4	261	1542	2	2013-11-08 00:00:00	2013-11-17 00:00:00	28343.7	2267.496	708.5925	31319.7885	2013-11-17 00:00:00
1127	4	4	251	1610	4	2013-11-08 00:00:00	2013-11-17 00:00:00	22516.725	1801.338	562.9181	24880.9811	2013-11-17 00:00:00
1128	4	4	253	1638	5	2013-11-08 00:00:00	2013-11-17 00:00:00	34644.225	2771.538	866.1056	38281.8686	2013-11-17 00:00:00
1129	4	4	255	1582	4	2013-11-08 00:00:00	2013-11-17 00:00:00	662.6655	53.0132	16.5666	732.2453	2013-11-17 00:00:00
1130	4	4	256	1510	5	2013-11-08 00:00:00	2013-11-17 00:00:00	143.0415	11.4433	3.576	158.0608	2013-11-17 00:00:00
1131	4	4	259	1526	2	2013-11-08 00:00:00	2013-11-17 00:00:00	28199.325	2255.946	704.9831	31160.2541	2013-11-17 00:00:00
1132	4	4	260	1644	1	2013-11-08 00:00:00	2013-11-17 00:00:00	3713.325	297.066	92.8331	4103.2241	2013-11-17 00:00:00
1133	4	4	250	1680	5	2013-11-11 00:00:00	2013-11-20 00:00:00	63831.075	5106.486	1595.7769	70533.3379	2013-11-20 00:00:00
1134	4	4	254	1584	5	2013-11-11 00:00:00	2013-11-20 00:00:00	6540.66	523.2528	163.5165	7227.4293	2013-11-20 00:00:00
1135	4	4	257	1620	5	2013-11-11 00:00:00	2013-11-20 00:00:00	5711.475	456.918	142.7869	6311.1799	2013-11-20 00:00:00
1136	4	4	261	1666	4	2013-11-11 00:00:00	2013-11-20 00:00:00	540.8865	43.2709	13.5222	597.6796	2013-11-20 00:00:00
1137	4	4	251	1592	2	2013-11-11 00:00:00	2013-11-20 00:00:00	97.965	7.8372	2.4491	108.2513	2013-11-20 00:00:00
1138	4	4	253	1618	4	2013-11-11 00:00:00	2013-11-20 00:00:00	114.471	9.1577	2.8618	126.4905	2013-11-20 00:00:00
1139	4	4	255	1612	4	2013-11-11 00:00:00	2013-11-20 00:00:00	132.6465	10.6117	3.3162	146.5744	2013-11-20 00:00:00
1140	5	4	256	1586	5	2013-11-11 00:00:00	2013-11-20 00:00:00	43878.45	3510.276	1096.9613	48485.6873	2013-11-20 00:00:00
1141	4	4	259	1500	1	2013-11-11 00:00:00	2013-11-20 00:00:00	418.95	33.516	10.4738	462.9398	2013-11-20 00:00:00
1142	4	4	260	1656	4	2013-11-11 00:00:00	2013-11-20 00:00:00	272.4435	21.7955	6.8111	301.0501	2013-11-20 00:00:00
1143	4	4	258	1572	1	2013-11-11 00:00:00	2013-11-20 00:00:00	461.79	36.9432	11.5448	510.278	2013-11-20 00:00:00
1144	4	4	254	1562	4	2013-11-11 00:00:00	2013-11-20 00:00:00	259.8435	20.7875	6.4961	287.1271	2013-11-20 00:00:00
1145	4	4	257	1662	2	2013-11-11 00:00:00	2013-11-20 00:00:00	37.0755	2.966	0.9269	40.9684	2013-11-20 00:00:00
1146	4	4	261	1682	4	2013-11-11 00:00:00	2013-11-20 00:00:00	21558.075	1724.646	538.9519	23821.6729	2013-11-20 00:00:00
1147	4	4	251	1686	4	2013-11-11 00:00:00	2013-11-20 00:00:00	663.6735	53.0939	16.5918	733.3592	2013-11-20 00:00:00
1148	4	4	253	1684	5	2013-11-11 00:00:00	2013-11-20 00:00:00	86220.75	6897.66	2155.5188	95273.9288	2013-11-20 00:00:00
1149	4	4	255	1534	4	2013-11-12 00:00:00	2013-11-21 00:00:00	602.2485	48.1799	15.0562	665.4846	2013-11-21 00:00:00
1150	4	4	256	1614	4	2013-11-12 00:00:00	2013-11-21 00:00:00	409.5	32.76	10.2375	452.4975	2013-11-21 00:00:00
1151	4	4	252	1588	5	2013-11-12 00:00:00	2013-11-21 00:00:00	40471.2	3237.696	1011.78	44720.676	2013-11-21 00:00:00
1152	4	4	260	1622	4	2013-11-12 00:00:00	2013-11-21 00:00:00	253.323	20.2658	6.3331	279.9219	2013-11-21 00:00:00
1153	4	4	258	1632	5	2013-11-12 00:00:00	2013-11-21 00:00:00	62092.8	4967.424	1552.32	68612.544	2013-11-21 00:00:00
1154	4	4	254	1608	5	2013-11-12 00:00:00	2013-11-21 00:00:00	5948.25	475.86	148.7063	6572.8163	2013-11-21 00:00:00
1155	4	4	257	1576	5	2013-11-12 00:00:00	2013-11-21 00:00:00	91117.95	7289.436	2277.9488	100685.3348	2013-11-21 00:00:00
1156	4	4	261	1590	1	2013-11-12 00:00:00	2013-11-21 00:00:00	525	42	13.125	580.125	2013-11-21 00:00:00
1157	4	4	250	1514	5	2013-11-12 00:00:00	2013-11-21 00:00:00	2003.6835	160.2947	50.0921	2214.0703	2013-11-21 00:00:00
1158	4	4	253	1498	4	2013-11-12 00:00:00	2013-11-21 00:00:00	26455.275	2116.422	661.3819	29233.0789	2013-11-21 00:00:00
1159	5	4	255	1674	2	2013-11-12 00:00:00	2013-11-21 00:00:00	944.37	75.5496	23.6093	1043.5289	2013-11-21 00:00:00
1160	4	4	256	1652	4	2013-11-12 00:00:00	2013-11-21 00:00:00	48186.6	3854.928	1204.665	53246.193	2013-11-21 00:00:00
1161	4	4	259	1578	5	2013-11-12 00:00:00	2013-11-21 00:00:00	26720.925	2137.674	668.0231	29526.6221	2013-11-21 00:00:00
1162	4	4	260	1538	5	2013-11-12 00:00:00	2013-11-21 00:00:00	37843.575	3027.486	946.0894	41817.1504	2013-11-21 00:00:00
1163	4	4	258	1556	4	2013-11-12 00:00:00	2013-11-21 00:00:00	25531.275	2042.502	638.2819	28212.0589	2013-11-21 00:00:00
1164	4	4	254	1554	5	2013-11-12 00:00:00	2013-11-21 00:00:00	278.838	22.307	6.971	308.116	2013-11-21 00:00:00
1165	4	4	252	1688	4	2013-11-13 00:00:00	2013-11-22 00:00:00	125.748	10.0598	3.1437	138.9515	2013-11-22 00:00:00
1166	4	4	261	1580	5	2013-11-13 00:00:00	2013-11-22 00:00:00	150.7905	12.0632	3.7698	166.6235	2013-11-22 00:00:00
1167	4	4	251	1496	4	2013-11-13 00:00:00	2013-11-22 00:00:00	751.59	60.1272	18.7898	830.507	2013-11-22 00:00:00
1168	6	4	253	1494	2	2013-11-13 00:00:00	2013-11-22 00:00:00	8847.3	707.784	221.1825	9776.2665	2013-11-22 00:00:00
1169	4	4	255	1650	5	2013-11-13 00:00:00	2013-11-22 00:00:00	171.0765	13.6861	4.2769	189.0395	2013-11-22 00:00:00
1170	4	4	256	1654	4	2013-11-13 00:00:00	2013-11-22 00:00:00	20397.3	1631.784	509.9325	22539.0165	2013-11-22 00:00:00
1171	4	4	259	1664	3	2013-11-13 00:00:00	2013-11-22 00:00:00	14628.075	1170.246	365.7019	16164.0229	2013-11-22 00:00:00
1172	4	4	260	1678	3	2013-11-13 00:00:00	2013-11-22 00:00:00	33350.625	2668.05	833.7656	36852.4406	2013-11-22 00:00:00
1173	4	4	258	1616	4	2013-11-13 00:00:00	2013-11-22 00:00:00	339.255	27.1404	8.4814	374.8768	2013-11-22 00:00:00
1174	4	4	254	1492	5	2013-11-13 00:00:00	2013-11-22 00:00:00	278.838	22.307	6.971	308.116	2013-11-22 00:00:00
1175	4	4	257	1602	5	2013-11-13 00:00:00	2013-11-22 00:00:00	1796.0355	143.6828	44.9009	1984.6192	2013-11-22 00:00:00
1176	4	4	261	1540	4	2013-11-13 00:00:00	2013-11-22 00:00:00	484.407	38.7526	12.1102	535.2698	2013-11-22 00:00:00
1177	4	4	251	1628	5	2013-11-15 00:00:00	2013-11-24 00:00:00	34644.225	2771.538	866.1056	38281.8686	2013-11-24 00:00:00
1178	4	4	253	1604	4	2013-11-15 00:00:00	2013-11-24 00:00:00	1839.5055	147.1604	45.9876	2032.6535	2013-11-24 00:00:00
1179	4	4	255	1690	5	2013-11-15 00:00:00	2013-11-24 00:00:00	146.286	11.7029	3.6572	161.6461	2013-11-24 00:00:00
1180	4	4	256	1566	5	2013-11-15 00:00:00	2013-11-24 00:00:00	102.564	8.2051	2.5641	113.3332	2013-11-24 00:00:00
1181	4	4	259	1698	5	2013-11-15 00:00:00	2013-11-24 00:00:00	150.7905	12.0632	3.7698	166.6235	2013-11-24 00:00:00
1182	4	4	260	1560	5	2013-11-15 00:00:00	2013-11-24 00:00:00	13669.425	1093.554	341.7356	15104.7146	2013-11-24 00:00:00
1183	4	4	258	1692	5	2013-11-15 00:00:00	2013-11-24 00:00:00	9948.33	795.8664	248.7083	10992.9047	2013-11-24 00:00:00
1184	4	4	254	1696	2	2013-11-15 00:00:00	2013-11-24 00:00:00	28343.7	2267.496	708.5925	31319.7885	2013-11-24 00:00:00
1185	4	4	257	1504	1	2013-11-15 00:00:00	2013-11-24 00:00:00	551.88	44.1504	13.797	609.8274	2013-11-24 00:00:00
1186	4	4	261	1544	1	2013-11-15 00:00:00	2013-11-24 00:00:00	6987.75	559.02	174.6938	7721.4638	2013-11-24 00:00:00
1187	4	4	251	1530	2	2013-11-15 00:00:00	2013-11-24 00:00:00	28072.275	2245.782	701.8069	31019.8639	2013-11-24 00:00:00
1188	4	4	253	1508	1	2013-11-15 00:00:00	2013-11-24 00:00:00	37312.275	2984.982	932.8069	41230.0639	2013-11-24 00:00:00
1189	4	4	252	1694	1	2013-11-18 00:00:00	2013-11-27 00:00:00	7623	609.84	190.575	8423.415	2013-11-27 00:00:00
1190	4	4	256	1624	2	2013-11-18 00:00:00	2013-11-27 00:00:00	28297.5	2263.8	707.4375	31268.7375	2013-11-27 00:00:00
1191	4	4	259	1548	2	2013-11-18 00:00:00	2013-11-27 00:00:00	59.9445	4.7956	1.4986	66.2387	2013-11-27 00:00:00
1192	4	4	260	1598	4	2013-11-18 00:00:00	2013-11-27 00:00:00	117.432	9.3946	2.9358	129.7624	2013-11-27 00:00:00
1193	4	4	258	1658	5	2013-11-18 00:00:00	2013-11-27 00:00:00	43878.45	3510.276	1096.9613	48485.6873	2013-11-27 00:00:00
1194	5	4	254	1536	4	2013-11-18 00:00:00	2013-11-27 00:00:00	247.2435	19.7795	6.1811	273.2041	2013-11-27 00:00:00
1195	4	4	257	1568	2	2013-11-18 00:00:00	2013-11-27 00:00:00	49376.25	3950.1	1234.4063	54560.7563	2013-11-27 00:00:00
1196	4	4	261	1648	5	2013-11-18 00:00:00	2013-11-27 00:00:00	142.4115	11.3929	3.5603	157.3647	2013-11-27 00:00:00
1197	4	4	251	1646	2	2013-11-18 00:00:00	2013-11-27 00:00:00	48030.675	3842.454	1200.7669	53073.8959	2013-11-27 00:00:00
1198	4	4	253	1672	4	2013-11-18 00:00:00	2013-11-27 00:00:00	51113.748	4089.0998	1277.8437	56480.6915	2013-11-27 00:00:00
1199	4	4	255	1600	1	2013-11-18 00:00:00	2013-11-27 00:00:00	1276.275	102.102	31.9069	1410.2839	2013-11-27 00:00:00
1200	4	4	252	1522	1	2013-11-18 00:00:00	2013-11-27 00:00:00	2003.925	160.314	50.0981	2214.3371	2013-11-27 00:00:00
1201	4	4	259	1570	4	2013-11-19 00:00:00	2013-11-28 00:00:00	22516.725	1801.338	562.9181	24880.9811	2013-11-28 00:00:00
1202	4	4	260	1516	1	2013-11-19 00:00:00	2013-11-28 00:00:00	454.86	36.3888	11.3715	502.6203	2013-11-28 00:00:00
1203	4	4	258	1506	5	2013-11-19 00:00:00	2013-11-28 00:00:00	43878.45	3510.276	1096.9613	48485.6873	2013-11-28 00:00:00
1204	4	3	250	1626	2	2013-11-19 00:00:00	2013-11-28 00:00:00	7132.125	570.57	178.3031	7880.9981	2013-11-28 00:00:00
1205	4	4	257	1542	2	2013-11-20 00:00:00	2013-11-29 00:00:00	28343.7	2267.496	708.5925	31319.7885	2013-11-29 00:00:00
1206	4	4	261	1610	4	2013-11-20 00:00:00	2013-11-29 00:00:00	22516.725	1801.338	562.9181	24880.9811	2013-11-29 00:00:00
1207	4	4	251	1638	5	2013-11-20 00:00:00	2013-11-29 00:00:00	34644.225	2771.538	866.1056	38281.8686	2013-11-29 00:00:00
1208	4	4	253	1582	4	2013-11-20 00:00:00	2013-11-29 00:00:00	625.086	50.0069	15.6272	690.7201	2013-11-29 00:00:00
1209	4	4	255	1510	5	2013-11-20 00:00:00	2013-11-29 00:00:00	143.0415	11.4433	3.576	158.0608	2013-11-29 00:00:00
1210	4	4	256	1526	2	2013-11-20 00:00:00	2013-11-29 00:00:00	28199.325	2255.946	704.9831	31160.2541	2013-11-29 00:00:00
1211	4	4	259	1644	1	2013-11-20 00:00:00	2013-11-29 00:00:00	3713.325	297.066	92.8331	4103.2241	2013-11-29 00:00:00
1212	4	4	260	1680	5	2013-11-20 00:00:00	2013-11-29 00:00:00	43878.45	3510.276	1096.9613	48485.6873	2013-11-29 00:00:00
1213	4	4	258	1584	5	2013-11-20 00:00:00	2013-11-29 00:00:00	9799.65	783.972	244.9913	10828.6133	2013-11-29 00:00:00
1214	4	4	254	1620	5	2013-11-20 00:00:00	2013-11-29 00:00:00	5711.475	456.918	142.7869	6311.1799	2013-11-29 00:00:00
1215	4	4	257	1666	4	2013-11-20 00:00:00	2013-11-29 00:00:00	1099.035	87.9228	27.4759	1214.4337	2013-11-29 00:00:00
1216	4	4	261	1592	2	2013-11-20 00:00:00	2013-11-29 00:00:00	97.965	7.8372	2.4491	108.2513	2013-11-29 00:00:00
1217	4	4	251	1618	4	2013-11-20 00:00:00	2013-11-29 00:00:00	114.471	9.1577	2.8618	126.4905	2013-11-29 00:00:00
1218	5	4	253	1612	4	2013-11-20 00:00:00	2013-11-29 00:00:00	132.6465	10.6117	3.3162	146.5744	2013-11-29 00:00:00
1219	4	4	255	1586	5	2013-11-20 00:00:00	2013-11-29 00:00:00	43878.45	3510.276	1096.9613	48485.6873	2013-11-29 00:00:00
1220	4	4	256	1500	1	2013-11-20 00:00:00	2013-11-29 00:00:00	418.95	33.516	10.4738	462.9398	2013-11-29 00:00:00
1221	4	4	259	1656	4	2013-11-21 00:00:00	2013-11-30 00:00:00	513.1665	41.0533	12.8292	567.049	2013-11-30 00:00:00
1222	4	4	250	1572	1	2013-11-21 00:00:00	2013-11-30 00:00:00	461.79	36.9432	11.5448	510.278	2013-11-30 00:00:00
1223	4	4	258	1562	4	2013-11-21 00:00:00	2013-11-30 00:00:00	364.455	29.1564	9.1114	402.7228	2013-11-30 00:00:00
1224	4	4	254	1662	2	2013-11-21 00:00:00	2013-11-30 00:00:00	37.0755	2.966	0.9269	40.9684	2013-11-30 00:00:00
1225	4	4	257	1682	4	2013-11-22 00:00:00	2013-12-01 00:00:00	21558.075	1724.646	538.9519	23821.6729	2013-12-01 00:00:00
1226	4	4	261	1686	4	2013-11-22 00:00:00	2013-12-01 00:00:00	507.087	40.567	12.6772	560.3312	2013-12-01 00:00:00
1227	4	4	251	1684	5	2013-11-22 00:00:00	2013-12-01 00:00:00	86220.75	6897.66	2155.5188	95273.9288	2013-12-01 00:00:00
1228	4	4	253	1534	4	2013-11-22 00:00:00	2013-12-01 00:00:00	111.5415	8.9233	2.7885	123.2533	2013-12-01 00:00:00
1229	4	4	255	1614	4	2013-11-22 00:00:00	2013-12-01 00:00:00	390.6	31.248	9.765	431.613	2013-12-01 00:00:00
1230	4	4	256	1588	5	2013-11-22 00:00:00	2013-12-01 00:00:00	40471.2	3237.696	1011.78	44720.676	2013-12-01 00:00:00
1231	4	4	259	1622	4	2013-11-22 00:00:00	2013-12-01 00:00:00	136.332	10.9066	3.4083	150.6469	2013-12-01 00:00:00
1232	4	4	260	1632	5	2013-11-22 00:00:00	2013-12-01 00:00:00	38421.075	3073.686	960.5269	42455.2879	2013-12-01 00:00:00
1233	4	4	250	1608	5	2013-11-22 00:00:00	2013-12-01 00:00:00	5948.25	475.86	148.7063	6572.8163	2013-12-01 00:00:00
1234	4	4	254	1576	5	2013-11-22 00:00:00	2013-12-01 00:00:00	91117.95	7289.436	2277.9488	100685.3348	2013-12-01 00:00:00
1235	4	4	257	1590	1	2013-11-22 00:00:00	2013-12-01 00:00:00	525	42	13.125	580.125	2013-12-01 00:00:00
1236	4	4	261	1514	5	2013-11-22 00:00:00	2013-12-01 00:00:00	2003.6835	160.2947	50.0921	2214.0703	2013-12-01 00:00:00
1237	4	4	251	1498	4	2013-11-22 00:00:00	2013-12-01 00:00:00	26455.275	2116.422	661.3819	29233.0789	2013-12-01 00:00:00
1238	4	4	253	1674	2	2013-11-22 00:00:00	2013-12-01 00:00:00	944.37	75.5496	23.6093	1043.5289	2013-12-01 00:00:00
1239	4	4	255	1652	1	2013-11-22 00:00:00	2013-12-01 00:00:00	3401.475	272.118	85.0369	3758.6299	2013-12-01 00:00:00
1240	4	4	256	1578	3	2013-11-22 00:00:00	2013-12-01 00:00:00	62843.55	5027.484	1571.0888	69442.1228	2013-12-01 00:00:00
1241	4	4	259	1538	5	2013-11-25 00:00:00	2013-12-04 00:00:00	37843.575	3027.486	946.0894	41817.1504	2013-12-04 00:00:00
1242	4	4	260	1556	4	2013-11-25 00:00:00	2013-12-04 00:00:00	25531.275	2042.502	638.2819	28212.0589	2013-12-04 00:00:00
1243	4	4	258	1554	5	2013-11-25 00:00:00	2013-12-04 00:00:00	415.3275	33.2262	10.3832	458.9369	2013-12-04 00:00:00
1244	4	4	254	1688	4	2013-11-25 00:00:00	2013-12-04 00:00:00	125.748	10.0598	3.1437	138.9515	2013-12-04 00:00:00
1245	6	4	257	1580	5	2013-11-25 00:00:00	2013-12-04 00:00:00	150.7905	12.0632	3.7698	166.6235	2013-12-04 00:00:00
1246	4	4	261	1496	4	2013-11-25 00:00:00	2013-12-04 00:00:00	347.445	27.7956	8.6861	383.9267	2013-12-04 00:00:00
1247	4	4	251	1494	2	2013-11-25 00:00:00	2013-12-04 00:00:00	8847.3	707.784	221.1825	9776.2665	2013-12-04 00:00:00
1248	4	4	253	1650	5	2013-11-25 00:00:00	2013-12-04 00:00:00	171.0765	13.6861	4.2769	189.0395	2013-12-04 00:00:00
1249	4	4	255	1654	4	2013-11-25 00:00:00	2013-12-04 00:00:00	20397.3	1631.784	509.9325	22539.0165	2013-12-04 00:00:00
1250	5	4	256	1664	3	2013-11-25 00:00:00	2013-12-04 00:00:00	14628.075	1170.246	365.7019	16164.0229	2013-12-04 00:00:00
1251	4	4	252	1678	4	2013-11-25 00:00:00	2013-12-04 00:00:00	25334.925	2026.794	633.3731	27995.0921	2013-12-04 00:00:00
1252	4	4	260	1616	4	2013-11-25 00:00:00	2013-12-04 00:00:00	260.1585	20.8127	6.504	287.4752	2013-12-04 00:00:00
1253	4	4	258	1492	5	2013-11-25 00:00:00	2013-12-04 00:00:00	415.3275	33.2262	10.3832	458.9369	2013-12-04 00:00:00
1254	4	4	254	1602	5	2013-11-25 00:00:00	2013-12-04 00:00:00	270.8055	21.6644	6.7701	299.24	2013-12-04 00:00:00
1255	4	4	257	1540	4	2013-11-25 00:00:00	2013-12-04 00:00:00	3052.5075	244.2006	76.3127	3373.0208	2013-12-04 00:00:00
1256	4	4	261	1628	5	2013-11-25 00:00:00	2013-12-04 00:00:00	34644.225	2771.538	866.1056	38281.8686	2013-12-04 00:00:00
1257	4	4	250	1604	4	2013-11-26 00:00:00	2013-12-05 00:00:00	1839.5055	147.1604	45.9876	2032.6535	2013-12-05 00:00:00
1258	4	4	253	1690	5	2013-11-26 00:00:00	2013-12-05 00:00:00	146.286	11.7029	3.6572	161.6461	2013-12-05 00:00:00
1259	4	4	255	1566	5	2013-11-26 00:00:00	2013-12-05 00:00:00	102.564	8.2051	2.5641	113.3332	2013-12-05 00:00:00
1260	4	4	256	1698	5	2013-11-26 00:00:00	2013-12-05 00:00:00	150.7905	12.0632	3.7698	166.6235	2013-12-05 00:00:00
1261	4	4	259	1560	5	2013-11-26 00:00:00	2013-12-05 00:00:00	13669.425	1093.554	341.7356	15104.7146	2013-12-05 00:00:00
1262	4	4	260	1692	5	2013-11-26 00:00:00	2013-12-05 00:00:00	6444.9	515.592	161.1225	7121.6145	2013-12-05 00:00:00
1263	4	4	258	1696	4	2013-11-26 00:00:00	2013-12-05 00:00:00	50860.425	4068.834	1271.5106	56200.7696	2013-12-05 00:00:00
1264	4	4	254	1504	1	2013-11-26 00:00:00	2013-12-05 00:00:00	551.88	44.1504	13.797	609.8274	2013-12-05 00:00:00
1265	4	4	252	1544	1	2013-11-27 00:00:00	2013-12-06 00:00:00	6987.75	559.02	174.6938	7721.4638	2013-12-06 00:00:00
1266	4	4	261	1530	2	2013-11-27 00:00:00	2013-12-06 00:00:00	28072.275	2245.782	701.8069	31019.8639	2013-12-06 00:00:00
1267	4	4	251	1508	1	2013-11-27 00:00:00	2013-12-06 00:00:00	37312.275	2984.982	932.8069	41230.0639	2013-12-06 00:00:00
1268	4	4	253	1694	1	2013-11-27 00:00:00	2013-12-06 00:00:00	7623	609.84	190.575	8423.415	2013-12-06 00:00:00
1269	4	4	255	1624	2	2013-11-27 00:00:00	2013-12-06 00:00:00	28297.5	2263.8	707.4375	31268.7375	2013-12-06 00:00:00
1270	4	4	256	1548	2	2013-11-27 00:00:00	2013-12-06 00:00:00	59.9445	4.7956	1.4986	66.2387	2013-12-06 00:00:00
1271	4	4	259	1598	4	2013-11-27 00:00:00	2013-12-06 00:00:00	487.9665	39.0373	12.1992	539.203	2013-12-06 00:00:00
1272	4	4	260	1658	5	2013-11-27 00:00:00	2013-12-06 00:00:00	43878.45	3510.276	1096.9613	48485.6873	2013-12-06 00:00:00
1273	4	4	258	1536	4	2013-11-27 00:00:00	2013-12-06 00:00:00	345.555	27.6444	8.6389	381.8383	2013-12-06 00:00:00
