748	1660	2013-09-12 00:00:00	550	934	37.6215	20691.825	550.00	.00	550.00	2013-09-05 00:00:00
748	1661	2013-09-12 00:00:00	550	922	6.531	3592.05	550.00	.00	550.00	2013-09-05 00:00:00
748	1662	2013-09-12 00:00:00	550	923	6.1845	3401.475	550.00	.00	550.00	2013-09-05 00:00:00
749	1663	2013-09-12 00:00:00	550	317	29.5785	16268.175	550.00	.00	550.00	2013-09-05 00:00:00
749	1664	2013-09-12 00:00:00	550	318	36.099	19854.45	550.00	.00	550.00	2013-09-05 00:00:00
749	1665	2013-09-12 00:00:00	550	319	48.5835	26720.925	550.00	.00	550.00	2013-09-05 00:00:00
750	1666	2013-09-12 00:00:00	550	928	32.2455	17735.025	550.00	.00	550.00	2013-09-05 00:00:00
750	1667	2013-09-12 00:00:00	550	929	36.561	20108.55	550.00	55.00	495.00	2013-09-05 00:00:00
751	1668	2013-09-12 00:00:00	550	319	46.4205	25531.275	550.00	.00	550.00	2013-09-05 00:00:00
752	1669	2013-09-12 00:00:00	3	373	41.2965	123.8895	3.00	.00	3.00	2013-09-05 00:00:00
752	1670	2013-09-12 00:00:00	3	374	37.023	111.069	3.00	.00	3.00	2013-09-05 00:00:00
753	1671	2013-09-13 00:00:00	550	525	2.3205	1276.275	550.00	.00	550.00	2013-09-06 00:00:00
754	1672	2013-09-13 00:00:00	550	526	3.6435	2003.925	550.00	.00	550.00	2013-09-06 00:00:00
755	1673	2013-09-13 00:00:00	550	908	21.0945	11601.975	550.00	.00	550.00	2013-09-06 00:00:00
755	1674	2013-09-13 00:00:00	550	909	30.4395	16741.725	523.00	.00	523.00	2013-09-06 00:00:00
755	1675	2013-09-13 00:00:00	550	913	40.9395	22516.725	550.00	.00	550.00	2013-09-06 00:00:00
756	1676	2013-09-13 00:00:00	60	356	3.6015	216.09	51.00	.00	51.00	2013-09-06 00:00:00
756	1677	2013-09-13 00:00:00	60	357	3.9795	238.77	60.00	.00	60.00	2013-09-06 00:00:00
757	1678	2013-09-15 00:00:00	3	2	41.916	125.748	3.00	.00	3.00	2013-09-08 00:00:00
758	1679	2013-09-15 00:00:00	3	1	50.2635	150.7905	3.00	.00	3.00	2013-09-08 00:00:00
759	1680	2013-09-15 00:00:00	3	368	41.3805	124.1415	3.00	.00	3.00	2013-09-08 00:00:00
759	1681	2013-09-15 00:00:00	3	369	39.2805	117.8415	3.00	.00	3.00	2013-09-08 00:00:00
759	1682	2013-09-15 00:00:00	3	370	43.554	130.662	3.00	.00	3.00	2013-09-08 00:00:00
759	1683	2013-09-15 00:00:00	3	371	39.2805	117.8415	3.00	.00	3.00	2013-09-08 00:00:00
759	1684	2013-09-15 00:00:00	3	372	37.1805	111.5415	3.00	.00	3.00	2013-09-08 00:00:00
760	1685	2013-09-15 00:00:00	550	530	16.086	8847.3	550.00	.00	550.00	2013-09-08 00:00:00
761	1686	2013-09-15 00:00:00	3	4	57.0255	171.0765	3.00	.00	3.00	2013-09-08 00:00:00
762	1687	2013-09-15 00:00:00	550	512	37.086	20397.3	550.00	82.00	468.00	2013-09-08 00:00:00
763	1688	2013-09-15 00:00:00	550	513	26.5965	14628.075	550.00	.00	550.00	2013-09-08 00:00:00
764	1689	2013-09-15 00:00:00	550	317	27.0585	14882.175	550.00	.00	550.00	2013-09-08 00:00:00
764	1690	2013-09-15 00:00:00	550	318	33.579	18468.45	550.00	.00	550.00	2013-09-08 00:00:00
765	1691	2013-09-15 00:00:00	3	405	49.644	148.932	3.00	.00	3.00	2013-09-08 00:00:00
765	1692	2013-09-15 00:00:00	3	406	45.3705	136.1115	3.00	.00	3.00	2013-09-08 00:00:00
765	1693	2013-09-15 00:00:00	3	407	43.2705	129.8115	3.00	.00	3.00	2013-09-08 00:00:00
765	1694	2013-09-15 00:00:00	3	408	47.544	142.632	3.00	.00	3.00	2013-09-08 00:00:00
765	1695	2013-09-15 00:00:00	3	409	43.2705	129.8115	3.00	.00	3.00	2013-09-08 00:00:00
765	1696	2013-09-15 00:00:00	3	410	41.1705	123.5115	3.00	.00	3.00	2013-09-08 00:00:00
765	1697	2013-09-15 00:00:00	3	411	45.444	136.332	3.00	.00	3.00	2013-09-08 00:00:00
765	1698	2013-09-15 00:00:00	3	412	41.1705	123.5115	3.00	.00	3.00	2013-09-08 00:00:00
765	1699	2013-09-15 00:00:00	3	413	39.0705	117.2115	3.00	.00	3.00	2013-09-08 00:00:00
765	1700	2013-09-15 00:00:00	3	414	43.344	130.032	3.00	.00	3.00	2013-09-08 00:00:00
765	1701	2013-09-15 00:00:00	3	415	39.0705	117.2115	3.00	.00	3.00	2013-09-08 00:00:00
765	1702	2013-09-15 00:00:00	3	416	36.9705	110.9115	3.00	.00	3.00	2013-09-08 00:00:00
765	1703	2013-09-15 00:00:00	3	417	41.244	123.732	3.00	.00	3.00	2013-09-08 00:00:00
765	1704	2013-09-15 00:00:00	3	418	36.9705	110.9115	3.00	.00	3.00	2013-09-08 00:00:00
765	1705	2013-09-15 00:00:00	3	419	34.8705	104.6115	3.00	.00	3.00	2013-09-08 00:00:00
765	1706	2013-09-15 00:00:00	3	420	39.144	117.432	3.00	.00	3.00	2013-09-08 00:00:00
765	1707	2013-09-15 00:00:00	3	421	47.5755	142.7265	3.00	.00	3.00	2013-09-08 00:00:00
766	1708	2013-09-15 00:00:00	3	436	41.2965	123.8895	3.00	.00	3.00	2013-09-08 00:00:00
766	1709	2013-09-15 00:00:00	3	437	37.023	111.069	3.00	.00	3.00	2013-09-08 00:00:00
767	1710	2013-09-15 00:00:00	60	322	25.4205	1525.23	60.00	.00	60.00	2013-09-08 00:00:00
768	1711	2013-09-15 00:00:00	3	438	41.223	123.669	3.00	.00	3.00	2013-09-08 00:00:00
768	1712	2013-09-15 00:00:00	3	439	45.4965	136.4895	3.00	.00	3.00	2013-09-08 00:00:00
768	1713	2013-09-15 00:00:00	3	440	41.223	123.669	3.00	.00	3.00	2013-09-08 00:00:00
768	1714	2013-09-15 00:00:00	3	441	39.123	117.369	3.00	.00	3.00	2013-09-08 00:00:00
768	1715	2013-09-15 00:00:00	3	442	43.3965	130.1895	3.00	.00	3.00	2013-09-08 00:00:00
769	1716	2013-09-15 00:00:00	550	941	62.9895	34644.225	550.00	.00	550.00	2013-09-08 00:00:00
770	1717	2013-09-15 00:00:00	3	320	45.3705	136.1115	3.00	.00	3.00	2013-09-08 00:00:00
770	1718	2013-09-15 00:00:00	3	321	40.488	121.464	3.00	.00	3.00	2013-09-08 00:00:00
770	1719	2013-09-15 00:00:00	60	322	26.3655	1581.93	60.00	.00	60.00	2013-09-08 00:00:00
771	1720	2013-09-15 00:00:00	3	504	48.762	146.286	3.00	.00	3.00	2013-09-08 00:00:00
772	1721	2013-09-15 00:00:00	3	497	34.188	102.564	3.00	.00	3.00	2013-09-08 00:00:00
773	1722	2013-09-16 00:00:00	3	323	50.2635	150.7905	3.00	.00	3.00	2013-09-09 00:00:00
774	1723	2013-09-16 00:00:00	550	523	10.731	5902.05	550.00	.00	550.00	2013-09-09 00:00:00
774	1724	2013-09-16 00:00:00	550	524	14.1225	7767.375	550.00	.00	550.00	2013-09-09 00:00:00
775	1725	2013-09-16 00:00:00	60	494	53.2035	3192.21	60.00	.00	60.00	2013-09-09 00:00:00
775	1726	2013-09-16 00:00:00	60	495	63.693	3821.58	57.00	.00	57.00	2013-09-09 00:00:00
775	1727	2013-09-16 00:00:00	60	496	48.909	2934.54	60.00	.00	60.00	2013-09-09 00:00:00
776	1728	2013-09-16 00:00:00	550	911	21.0945	11601.975	468.00	.00	468.00	2013-09-09 00:00:00
776	1729	2013-09-16 00:00:00	550	912	30.4395	16741.725	550.00	.00	550.00	2013-09-09 00:00:00
776	1730	2013-09-16 00:00:00	550	913	40.9395	22516.725	550.00	.00	550.00	2013-09-09 00:00:00
776	1731	2013-09-16 00:00:00	550	914	21.0945	11601.975	550.00	.00	550.00	2013-09-09 00:00:00
777	1732	2013-09-16 00:00:00	60	506	9.198	551.88	60.00	.00	60.00	2013-09-09 00:00:00
778	1733	2013-09-16 00:00:00	550	351	5.775	3176.25	550.00	.00	550.00	2013-09-09 00:00:00
778	1734	2013-09-16 00:00:00	550	352	1.155	635.25	550.00	.00	550.00	2013-09-09 00:00:00
778	1735	2013-09-16 00:00:00	550	679	5.775	3176.25	550.00	.00	550.00	2013-09-09 00:00:00
779	1736	2013-09-16 00:00:00	550	507	23.394	12866.7	550.00	.00	550.00	2013-09-09 00:00:00
779	1737	2013-09-16 00:00:00	550	508	27.6465	15205.575	550.00	.00	550.00	2013-09-09 00:00:00
780	1738	2013-09-16 00:00:00	550	355	1.365	750.75	550.00	.00	550.00	2013-09-09 00:00:00
780	1739	2013-09-16 00:00:00	550	940	62.9895	34644.225	550.00	55.00	495.00	2013-09-09 00:00:00
780	1740	2013-09-16 00:00:00	550	535	3.486	1917.3	550.00	.00	550.00	2013-09-09 00:00:00
781	1741	2013-09-16 00:00:00	550	351	6.195	3407.25	550.00	.00	550.00	2013-09-09 00:00:00
781	1742	2013-09-16 00:00:00	550	352	1.47	808.5	550.00	.00	550.00	2013-09-09 00:00:00
781	1743	2013-09-16 00:00:00	550	679	6.195	3407.25	550.00	27.00	523.00	2013-09-09 00:00:00
782	1744	2013-09-16 00:00:00	550	507	22.1655	12191.025	550.00	82.00	468.00	2013-09-09 00:00:00
782	1745	2013-09-16 00:00:00	550	508	29.2845	16106.475	550.00	.00	550.00	2013-09-09 00:00:00
783	1746	2013-09-16 00:00:00	3	491	19.9815	59.9445	3.00	.00	3.00	2013-09-09 00:00:00
784	1747	2013-09-16 00:00:00	3	341	41.1705	123.5115	3.00	.00	3.00	2013-09-09 00:00:00
784	1748	2013-09-16 00:00:00	3	342	39.0705	117.2115	3.00	.00	3.00	2013-09-09 00:00:00
785	1749	2013-09-16 00:00:00	550	935	31.4895	17319.225	550.00	.00	550.00	2013-09-09 00:00:00
785	1750	2013-09-16 00:00:00	550	936	48.2895	26559.225	523.00	.00	523.00	2013-09-09 00:00:00
786	1751	2013-09-16 00:00:00	3	388	39.0705	117.2115	3.00	.00	3.00	2013-09-09 00:00:00
786	1752	2013-09-16 00:00:00	3	389	43.344	130.032	3.00	.00	3.00	2013-09-09 00:00:00
786	1753	2013-09-16 00:00:00	3	390	39.0705	117.2115	3.00	.00	3.00	2013-09-09 00:00:00
786	1754	2013-09-16 00:00:00	3	391	36.9705	110.9115	3.00	.00	3.00	2013-09-09 00:00:00
787	1755	2013-09-16 00:00:00	550	476	15.8865	8737.575	550.00	.00	550.00	2013-09-09 00:00:00
787	1756	2013-09-16 00:00:00	550	477	11.6655	6416.025	550.00	.00	550.00	2013-09-09 00:00:00
787	1757	2013-09-16 00:00:00	550	478	11.088	6098.4	550.00	.00	550.00	2013-09-09 00:00:00
787	1758	2013-09-16 00:00:00	550	479	15.8865	8737.575	550.00	.00	550.00	2013-09-09 00:00:00
787	1759	2013-09-16 00:00:00	550	480	11.6655	6416.025	550.00	.00	550.00	2013-09-09 00:00:00
787	1760	2013-09-16 00:00:00	550	481	11.088	6098.4	550.00	.00	550.00	2013-09-09 00:00:00
788	1761	2013-09-16 00:00:00	3	402	47.4705	142.4115	3.00	.00	3.00	2013-09-09 00:00:00
789	1762	2013-09-17 00:00:00	550	510	23.079	12693.45	550.00	.00	550.00	2013-09-10 00:00:00
789	1763	2013-09-17 00:00:00	550	511	29.274	16100.7	550.00	.00	550.00	2013-09-10 00:00:00
789	1764	2013-09-17 00:00:00	550	512	34.9755	19236.525	550.00	.00	550.00	2013-09-10 00:00:00
790	1765	2013-09-17 00:00:00	3	403	45.3705	136.1115	3.00	.00	3.00	2013-09-10 00:00:00
790	1766	2013-09-17 00:00:00	3	404	49.644	148.932	3.00	.00	3.00	2013-09-10 00:00:00
790	1767	2013-09-17 00:00:00	3	405	45.3705	136.1115	3.00	.00	3.00	2013-09-10 00:00:00
791	1768	2013-09-17 00:00:00	550	525	2.3205	1276.275	550.00	.00	550.00	2013-09-10 00:00:00
792	1769	2013-09-17 00:00:00	550	526	3.6435	2003.925	550.00	82.00	468.00	2013-09-10 00:00:00
793	1770	2013-09-17 00:00:00	550	908	21.0945	11601.975	550.00	.00	550.00	2013-09-10 00:00:00
793	1771	2013-09-17 00:00:00	550	909	30.4395	16741.725	550.00	.00	550.00	2013-09-10 00:00:00
793	1772	2013-09-17 00:00:00	550	913	40.9395	22516.725	550.00	.00	550.00	2013-09-10 00:00:00
794	1773	2013-09-17 00:00:00	60	356	3.6015	216.09	60.00	.00	60.00	2013-09-10 00:00:00
794	1774	2013-09-17 00:00:00	60	357	3.9795	238.77	60.00	.00	60.00	2013-09-10 00:00:00
795	1775	2013-09-17 00:00:00	550	935	31.4895	17319.225	550.00	.00	550.00	2013-09-10 00:00:00
795	1776	2013-09-17 00:00:00	550	936	48.2895	26559.225	523.00	.00	523.00	2013-09-10 00:00:00
796	1777	2013-09-17 00:00:00	550	524	12.9675	7132.125	468.00	.00	468.00	2013-09-10 00:00:00
797	1778	2013-09-17 00:00:00	550	911	21.0945	11601.975	550.00	.00	550.00	2013-09-10 00:00:00
797	1779	2013-09-17 00:00:00	550	912	30.4395	16741.725	550.00	.00	550.00	2013-09-10 00:00:00
798	1780	2013-09-17 00:00:00	550	910	40.9395	22516.725	550.00	.00	550.00	2013-09-10 00:00:00
799	1781	2013-09-17 00:00:00	550	937	62.9895	34644.225	550.00	.00	550.00	2013-09-10 00:00:00
800	1782	2013-09-17 00:00:00	3	463	47.523	142.569	3.00	.00	3.00	2013-09-10 00:00:00
800	1783	2013-09-17 00:00:00	3	464	45.423	136.269	3.00	.00	3.00	2013-09-10 00:00:00
800	1784	2013-09-17 00:00:00	3	465	49.6965	149.0895	3.00	.00	3.00	2013-09-10 00:00:00
801	1785	2013-09-17 00:00:00	3	462	47.6805	143.0415	3.00	.00	3.00	2013-09-10 00:00:00
802	1786	2013-09-17 00:00:00	550	510	23.4045	12872.475	550.00	82.00	468.00	2013-09-10 00:00:00
802	1787	2013-09-17 00:00:00	550	511	27.867	15326.85	550.00	.00	550.00	2013-09-10 00:00:00
803	1788	2013-09-17 00:00:00	550	527	6.7515	3713.325	550.00	.00	550.00	2013-09-10 00:00:00
804	1789	2013-09-17 00:00:00	550	938	31.4895	17319.225	550.00	.00	550.00	2013-09-10 00:00:00
804	1790	2013-09-17 00:00:00	550	939	48.2895	26559.225	550.00	.00	550.00	2013-09-10 00:00:00
805	1791	2013-09-18 00:00:00	60	494	50.7465	3044.79	60.00	.00	60.00	2013-09-11 00:00:00
805	1792	2013-09-18 00:00:00	60	495	62.9265	3775.59	57.00	.00	57.00	2013-09-11 00:00:00
805	1793	2013-09-18 00:00:00	60	496	49.6545	2979.27	60.00	.00	60.00	2013-09-11 00:00:00
806	1794	2013-09-18 00:00:00	550	523	10.3845	5711.475	468.00	.00	468.00	2013-09-11 00:00:00
807	1795	2013-09-18 00:00:00	3	424	49.854	149.562	3.00	.00	3.00	2013-09-11 00:00:00
807	1796	2013-09-18 00:00:00	3	425	45.5805	136.7415	3.00	.00	3.00	2013-09-11 00:00:00
807	1797	2013-09-18 00:00:00	3	426	43.4805	130.4415	3.00	.00	3.00	2013-09-11 00:00:00
807	1798	2013-09-18 00:00:00	3	427	47.754	143.262	3.00	.00	3.00	2013-09-11 00:00:00
807	1799	2013-09-18 00:00:00	3	428	43.4805	130.4415	3.00	.00	3.00	2013-09-11 00:00:00
807	1800	2013-09-18 00:00:00	3	429	41.3805	124.1415	3.00	.00	3.00	2013-09-11 00:00:00
808	1801	2013-09-18 00:00:00	3	490	12.7155	38.1465	3.00	.00	3.00	2013-09-11 00:00:00
808	1802	2013-09-18 00:00:00	3	491	19.9395	59.8185	3.00	.00	3.00	2013-09-11 00:00:00
809	1803	2013-09-18 00:00:00	3	528	38.157	114.471	3.00	.00	3.00	2013-09-11 00:00:00
810	1804	2013-09-18 00:00:00	3	505	44.2155	132.6465	3.00	.00	3.00	2013-09-11 00:00:00
811	1805	2013-09-18 00:00:00	550	938	31.4895	17319.225	550.00	.00	550.00	2013-09-11 00:00:00
811	1806	2013-09-18 00:00:00	550	939	48.2895	26559.225	550.00	.00	550.00	2013-09-11 00:00:00
812	1807	2013-09-18 00:00:00	60	358	6.9825	418.95	60.00	9.00	51.00	2013-09-11 00:00:00
813	1808	2013-09-18 00:00:00	3	451	37.1805	111.5415	3.00	.00	3.00	2013-09-11 00:00:00
813	1809	2013-09-18 00:00:00	3	452	41.454	124.362	3.00	.00	3.00	2013-09-11 00:00:00
813	1810	2013-09-18 00:00:00	3	453	37.1805	111.5415	3.00	.00	3.00	2013-09-11 00:00:00
814	1811	2013-09-18 00:00:00	60	356	3.381	202.86	60.00	.00	60.00	2013-09-11 00:00:00
814	1812	2013-09-18 00:00:00	60	357	4.3155	258.93	60.00	.00	60.00	2013-09-11 00:00:00
815	1813	2013-09-18 00:00:00	3	389	43.2705	129.8115	3.00	.00	3.00	2013-09-11 00:00:00
815	1814	2013-09-18 00:00:00	3	390	41.1705	123.5115	3.00	.00	3.00	2013-09-11 00:00:00
815	1815	2013-09-18 00:00:00	3	391	45.444	136.332	3.00	.00	3.00	2013-09-11 00:00:00
815	1816	2013-09-18 00:00:00	3	392	41.1705	123.5115	3.00	.00	3.00	2013-09-11 00:00:00
815	1817	2013-09-18 00:00:00	3	393	39.0705	117.2115	3.00	.00	3.00	2013-09-11 00:00:00
815	1818	2013-09-18 00:00:00	3	394	43.344	130.032	3.00	.00	3.00	2013-09-11 00:00:00
815	1819	2013-09-18 00:00:00	3	395	39.0705	117.2115	3.00	.00	3.00	2013-09-11 00:00:00
815	1820	2013-09-18 00:00:00	3	396	36.9705	110.9115	3.00	.00	3.00	2013-09-11 00:00:00
815	1821	2013-09-18 00:00:00	3	397	41.244	123.732	3.00	.00	3.00	2013-09-11 00:00:00
816	1822	2013-09-18 00:00:00	3	490	12.3585	37.0755	3.00	.00	3.00	2013-09-11 00:00:00
817	1823	2013-09-18 00:00:00	550	513	39.1965	21558.075	550.00	.00	550.00	2013-09-11 00:00:00
818	1824	2013-09-18 00:00:00	3	403	45.444	136.332	3.00	.00	3.00	2013-09-11 00:00:00
818	1825	2013-09-18 00:00:00	3	404	41.1705	123.5115	3.00	.00	3.00	2013-09-11 00:00:00
818	1826	2013-09-18 00:00:00	3	405	39.0705	117.2115	3.00	.00	3.00	2013-09-11 00:00:00
818	1827	2013-09-18 00:00:00	3	406	43.344	130.032	3.00	.00	3.00	2013-09-11 00:00:00
818	1828	2013-09-18 00:00:00	3	407	39.0705	117.2115	3.00	.00	3.00	2013-09-11 00:00:00
819	1829	2013-09-18 00:00:00	550	931	34.8705	19178.775	550.00	.00	550.00	2013-09-11 00:00:00
819	1830	2013-09-18 00:00:00	550	932	39.7635	21869.925	550.00	.00	550.00	2013-09-11 00:00:00
819	1831	2013-09-18 00:00:00	550	933	43.9845	24191.475	550.00	.00	550.00	2013-09-11 00:00:00
819	1832	2013-09-18 00:00:00	550	934	38.1465	20980.575	550.00	.00	550.00	2013-09-11 00:00:00
820	1833	2013-09-18 00:00:00	3	422	47.6805	143.0415	3.00	.00	3.00	2013-09-11 00:00:00
820	1834	2013-09-18 00:00:00	3	423	45.5805	136.7415	3.00	.00	3.00	2013-09-11 00:00:00
820	1835	2013-09-18 00:00:00	3	424	49.854	149.562	3.00	.00	3.00	2013-09-11 00:00:00
821	1836	2013-09-19 00:00:00	3	341	47.5755	142.7265	3.00	.00	3.00	2013-09-12 00:00:00
821	1837	2013-09-19 00:00:00	3	342	45.4755	136.4265	3.00	.00	3.00	2013-09-12 00:00:00
821	1838	2013-09-19 00:00:00	3	343	49.749	149.247	3.00	.00	3.00	2013-09-12 00:00:00
821	1839	2013-09-19 00:00:00	3	344	45.4755	136.4265	3.00	.00	3.00	2013-09-12 00:00:00
822	1840	2013-09-19 00:00:00	550	931	34.3455	18890.025	550.00	82.00	468.00	2013-09-12 00:00:00
822	1841	2013-09-19 00:00:00	550	932	39.2385	21581.175	550.00	.00	550.00	2013-09-12 00:00:00
823	1842	2013-09-19 00:00:00	3	341	47.4705	142.4115	3.00	.00	3.00	2013-09-12 00:00:00
823	1843	2013-09-19 00:00:00	3	342	45.3705	136.1115	3.00	.00	3.00	2013-09-12 00:00:00
823	1844	2013-09-19 00:00:00	3	343	49.644	148.932	3.00	.00	3.00	2013-09-12 00:00:00
824	1845	2013-09-19 00:00:00	550	928	32.7705	18023.775	550.00	.00	550.00	2013-09-12 00:00:00
824	1846	2013-09-19 00:00:00	550	929	37.086	20397.3	550.00	.00	550.00	2013-09-12 00:00:00
825	1847	2013-09-19 00:00:00	550	332	10.815	5948.25	550.00	.00	550.00	2013-09-12 00:00:00
826	1848	2013-09-19 00:00:00	550	948	82.8345	45558.975	468.00	.00	468.00	2013-09-12 00:00:00
826	1849	2013-09-19 00:00:00	550	907	82.8345	45558.975	550.00	.00	550.00	2013-09-12 00:00:00
827	1850	2013-09-19 00:00:00	1250	325	0.21	262.5	1250.00	.00	1250.00	2013-09-12 00:00:00
827	1851	2013-09-19 00:00:00	1250	326	0.21	262.5	1250.00	.00	1250.00	2013-09-12 00:00:00
828	1852	2013-09-19 00:00:00	3	320	49.644	148.932	3.00	.00	3.00	2013-09-12 00:00:00
828	1853	2013-09-19 00:00:00	3	321	44.3205	132.9615	3.00	.00	3.00	2013-09-12 00:00:00
828	1854	2013-09-19 00:00:00	60	322	28.6965	1721.79	60.00	.00	60.00	2013-09-12 00:00:00
829	1855	2013-09-19 00:00:00	550	930	42.5145	23382.975	550.00	.00	550.00	2013-09-12 00:00:00
829	1856	2013-09-19 00:00:00	550	921	5.586	3072.3	550.00	.00	550.00	2013-09-12 00:00:00
830	1857	2013-09-19 00:00:00	60	952	15.7395	944.37	60.00	.00	60.00	2013-09-12 00:00:00
831	1858	2013-09-19 00:00:00	550	933	43.4595	23902.725	550.00	.00	550.00	2013-09-12 00:00:00
831	1859	2013-09-19 00:00:00	550	934	37.6215	20691.825	550.00	.00	550.00	2013-09-12 00:00:00
831	1860	2013-09-19 00:00:00	550	922	6.531	3592.05	550.00	27.00	523.00	2013-09-12 00:00:00
831	1861	2013-09-19 00:00:00	550	923	6.1845	3401.475	550.00	.00	550.00	2013-09-12 00:00:00
832	1862	2013-09-19 00:00:00	550	317	29.5785	16268.175	550.00	82.00	468.00	2013-09-12 00:00:00
832	1863	2013-09-19 00:00:00	550	318	36.099	19854.45	550.00	.00	550.00	2013-09-12 00:00:00
833	1864	2013-09-19 00:00:00	550	928	32.2455	17735.025	550.00	.00	550.00	2013-09-12 00:00:00
833	1865	2013-09-19 00:00:00	550	929	36.561	20108.55	550.00	.00	550.00	2013-09-12 00:00:00
834	1866	2013-09-19 00:00:00	550	319	46.4205	25531.275	550.00	.00	550.00	2013-09-12 00:00:00
835	1867	2013-09-19 00:00:00	3	359	47.523	142.569	3.00	.00	3.00	2013-09-12 00:00:00
835	1868	2013-09-19 00:00:00	3	360	45.423	136.269	3.00	.00	3.00	2013-09-12 00:00:00
835	1869	2013-09-19 00:00:00	3	361	49.6965	149.0895	3.00	.00	3.00	2013-09-12 00:00:00
835	1870	2013-09-19 00:00:00	3	362	45.423	136.269	3.00	.00	3.00	2013-09-12 00:00:00
835	1871	2013-09-19 00:00:00	3	363	43.323	129.969	3.00	.00	3.00	2013-09-12 00:00:00
835	1872	2013-09-19 00:00:00	3	364	47.5965	142.7895	3.00	.00	3.00	2013-09-12 00:00:00
835	1873	2013-09-19 00:00:00	3	365	43.323	129.969	3.00	.00	3.00	2013-09-12 00:00:00
835	1874	2013-09-19 00:00:00	3	366	41.223	123.669	3.00	.00	3.00	2013-09-12 00:00:00
835	1875	2013-09-19 00:00:00	3	367	45.4965	136.4895	3.00	.00	3.00	2013-09-12 00:00:00
835	1876	2013-09-19 00:00:00	3	368	41.223	123.669	3.00	.00	3.00	2013-09-12 00:00:00
835	1877	2013-09-19 00:00:00	3	369	39.123	117.369	3.00	.00	3.00	2013-09-12 00:00:00
835	1878	2013-09-19 00:00:00	3	370	43.3965	130.1895	3.00	.00	3.00	2013-09-12 00:00:00
835	1879	2013-09-19 00:00:00	3	371	39.123	117.369	3.00	.00	3.00	2013-09-12 00:00:00
835	1880	2013-09-19 00:00:00	3	372	37.023	111.069	3.00	.00	3.00	2013-09-12 00:00:00
835	1881	2013-09-19 00:00:00	3	373	41.2965	123.8895	3.00	.00	3.00	2013-09-12 00:00:00
835	1882	2013-09-19 00:00:00	3	374	37.023	111.069	3.00	.00	3.00	2013-09-12 00:00:00
836	1883	2013-09-19 00:00:00	3	2	41.916	125.748	3.00	.00	3.00	2013-09-12 00:00:00
837	1884	2013-09-20 00:00:00	550	935	31.4895	17319.225	550.00	.00	550.00	2013-09-13 00:00:00
837	1885	2013-09-20 00:00:00	550	936	48.2895	26559.225	550.00	.00	550.00	2013-09-13 00:00:00
838	1886	2013-09-20 00:00:00	550	524	12.9675	7132.125	550.00	.00	550.00	2013-09-13 00:00:00
839	1887	2013-09-20 00:00:00	550	911	21.0945	11601.975	550.00	.00	550.00	2013-09-13 00:00:00
839	1888	2013-09-20 00:00:00	550	912	30.4395	16741.725	550.00	.00	550.00	2013-09-13 00:00:00
840	1889	2013-09-20 00:00:00	550	910	40.9395	22516.725	550.00	.00	550.00	2013-09-13 00:00:00
841	1890	2013-09-22 00:00:00	3	1	50.2635	150.7905	3.00	.00	3.00	2013-09-15 00:00:00
842	1891	2013-09-22 00:00:00	3	373	41.454	124.362	3.00	.00	3.00	2013-09-15 00:00:00
842	1892	2013-09-22 00:00:00	3	374	37.1805	111.5415	3.00	.00	3.00	2013-09-15 00:00:00
843	1893	2013-09-22 00:00:00	550	530	16.086	8847.3	550.00	.00	550.00	2013-09-15 00:00:00
844	1894	2013-09-22 00:00:00	3	4	57.0255	171.0765	3.00	.00	3.00	2013-09-15 00:00:00
845	1895	2013-09-22 00:00:00	550	512	37.086	20397.3	550.00	.00	550.00	2013-09-15 00:00:00
846	1896	2013-09-22 00:00:00	550	513	26.5965	14628.075	468.00	.00	468.00	2013-09-15 00:00:00
847	1897	2013-09-22 00:00:00	550	319	46.0635	25334.925	550.00	.00	550.00	2013-09-15 00:00:00
848	1898	2013-09-22 00:00:00	3	403	47.4705	142.4115	3.00	.00	3.00	2013-09-15 00:00:00
848	1899	2013-09-22 00:00:00	3	404	45.3705	136.1115	3.00	.00	3.00	2013-09-15 00:00:00
848	1900	2013-09-22 00:00:00	3	405	49.644	148.932	3.00	.00	3.00	2013-09-15 00:00:00
848	1901	2013-09-22 00:00:00	3	406	45.3705	136.1115	3.00	.00	3.00	2013-09-15 00:00:00
848	1902	2013-09-22 00:00:00	3	407	43.2705	129.8115	3.00	.00	3.00	2013-09-15 00:00:00
849	1903	2013-09-22 00:00:00	3	422	47.523	142.569	3.00	.00	3.00	2013-09-15 00:00:00
849	1904	2013-09-22 00:00:00	3	423	45.423	136.269	3.00	.00	3.00	2013-09-15 00:00:00
849	1905	2013-09-22 00:00:00	3	424	49.6965	149.0895	3.00	.00	3.00	2013-09-15 00:00:00
849	1906	2013-09-22 00:00:00	3	425	45.423	136.269	3.00	.00	3.00	2013-09-15 00:00:00
849	1907	2013-09-22 00:00:00	3	426	43.323	129.969	3.00	.00	3.00	2013-09-15 00:00:00
850	1908	2013-09-22 00:00:00	3	320	47.4705	142.4115	3.00	.00	3.00	2013-09-15 00:00:00
850	1909	2013-09-22 00:00:00	3	321	42.798	128.394	3.00	.00	3.00	2013-09-15 00:00:00
850	1910	2013-09-22 00:00:00	60	322	25.4205	1525.23	60.00	.00	60.00	2013-09-15 00:00:00
851	1911	2013-09-22 00:00:00	3	443	39.123	117.369	3.00	.00	3.00	2013-09-15 00:00:00
